2018-09-07,1.8194249999999998,1.5161875,1.3995576923076922,1.3539906976744185,1.2995892857142857,1.2547758620689655,,1.21295,,,1.1738225806451612,,1.155190476190476,,1.137140625,,,1.1196461538461537,,1.1110992366412213,1.1068745247148288,1.102681818181818,1.098520754716981,1.094390977443609,1.0902921348314607,1.0862238805970148,1.082185873605948,1.0781777777777777,1.07419926199262,1.07025,1.0663296703296703,1.0624379562043795,1.0585745454545454,1.0547391304347826,1.0509314079422383,1.0471510791366907,1.0433978494623655,1.0396714285714286,1.0359715302491104,1.0322978723404255,1.0286501766784453,1.0250281690140846,1.0214315789473685,1.01786013986014,1.0143135888501742,1.0107916666666665,1.007294117647059,1.0038206896551725,1.0003711340206185,0.996945205479452,0.9935426621160409,0.9901632653061224,0.9868067796610169,0.983472972972973,0.9801616161616161,0.9768724832214765,0.9736053511705686,0.97036,0.9671362126245847,0.9639337748344371,0.9607524752475247,0.9575921052631579,0.9544524590163934,0.9513333333333334,0.9482345276872964,0.9451558441558441,0.9420970873786407,0.939058064516129,0.9360385852090032,0.9330384615384615,0.9300575079872204,0.9270955414012738,0.924152380952381,0.9212278481012658,0.9097124999999999,0.8984814814814814,0.8875243902439024,0.8663928571428571,0.8462441860465116,0.8270113636363636,0.791054347826087,0.75809375,0.6997788461538461
2018-09-10,1.819825,1.5165208333333333,1.3998653846153846,1.3542883720930232,1.2998750000000001,1.255051724137931,,1.2132166666666666,,,1.1740806451612904,,1.1554444444444445,,1.137390625,,,1.1198923076923077,,1.1113435114503818,1.1071178707224334,1.1029242424242425,1.0987622641509434,1.0946315789473684,1.0905318352059925,1.0864626865671643,1.0824237918215613,1.078414814814815,1.0744354243542436,1.070485294117647,1.0665641025641026,1.0626715328467153,1.0588072727272728,1.0549710144927535,1.0511624548736462,1.0473812949640289,1.0436272401433693,1.0399,1.0361992882562279,1.0325248226950354,1.0288763250883393,1.0252535211267606,1.0216561403508773,1.0180839160839161,1.0145365853658537,1.0110138888888889,1.007515570934256,1.0040413793103449,1.0005910652920962,0.9971643835616438,0.9937610921501707,0.9903809523809524,0.9870237288135594,0.9836891891891892,0.9803771043771043,0.9770872483221477,0.9738193979933111,0.9705733333333334,0.9673488372093023,0.9641456953642384,0.960963696369637,0.9578026315789474,0.9546622950819672,0.9515424836601307,0.9484429967426711,0.9453636363636364,0.9423042071197412,0.9392645161290323,0.9362443729903537,0.9332435897435898,0.9302619808306709,0.9272993630573249,0.9243555555555556,0.9214303797468355,0.9099125,0.898679012345679,0.887719512195122,0.8665833333333334,0.8464302325581395,0.8271931818181818,0.7912282608695652,0.7582604166666667,0.6999326923076923
2018-09-11,1.818385,1.5153208333333332,1.3987576923076923,1.3532167441860465,1.2988464285714285,1.2540586206896551,,1.2122566666666668,,,1.1731516129032258,,1.1545301587301586,,1.136490625,,,1.1190061538461538,,1.1104641221374045,1.106241825095057,1.1020515151515151,1.0978928301886792,1.0937654135338346,1.0896689138576778,1.085602985074627,1.0815672862453531,1.0775614814814816,1.0735852398523986,1.0696382352941176,1.0657201465201465,1.0618306569343066,1.0579694545454545,1.054136231884058,1.0503306859205777,1.0465525179856114,1.0428014336917564,1.0390771428571428,1.0353793594306049,1.0317078014184398,1.0280621908127208,1.0244422535211268,1.0208477192982457,1.0172783216783217,1.0137337979094077,1.010213888888889,1.006718339100346,1.003246896551724,0.9997993127147766,0.9963753424657534,0.9929747440273038,0.9895972789115646,0.9862427118644068,0.9829108108108108,0.9796013468013468,0.9763140939597316,0.9730488294314381,0.9698053333333333,0.9665833887043189,0.9633827814569537,0.960203300330033,0.9570447368421052,0.9539068852459016,0.9507895424836601,0.9476925081433225,0.9446155844155845,0.94155857605178,0.9385212903225807,0.935503536977492,0.9325051282051282,0.9295258785942492,0.9265656050955414,0.923624126984127,0.9207012658227848,0.9091925,0.8979679012345679,0.8870170731707318,0.8658976190476191,0.8457604651162791,0.8265386363636363,0.7906021739130434,0.7576604166666666,0.6993788461538462
2018-09-12,1.82834,1.5236166666666668,1.4064153846153846,1.36062511627907,1.305957142857143,1.2609241379310345,,1.2188933333333334,,,1.1795741935483872,,1.1608507936507937,,1.1427125,,,1.1251323076923079,,1.1165435114503817,1.1122980988593156,1.1080848484848487,1.103903396226415,1.0997533834586466,1.095634456928839,1.0915462686567166,1.0874884758364314,1.0834607407407408,1.0794627306273064,1.075494117647059,1.0715545787545788,1.067643795620438,1.0637614545454546,1.0599072463768118,1.0560808664259929,1.0522820143884892,1.048510394265233,1.0447657142857143,1.0410476868327403,1.0373560283687944,1.0336904593639578,1.0300507042253522,1.0264364912280703,1.0228475524475524,1.0192836236933798,1.0157444444444446,1.0122297577854673,1.0087393103448277,1.0052728522336771,1.0018301369863014,0.9984109215017065,0.9950149659863946,0.9916420338983052,0.9882918918918919,0.9849643097643098,0.9816590604026847,0.9783759197324415,0.9751146666666668,0.9718750830564785,0.9686569536423841,0.9654600660066007,0.9622842105263159,0.959129180327869,0.9559947712418302,0.9528807817589577,0.9497870129870131,0.9467132686084143,0.9436593548387098,0.9406250803858521,0.9376102564102565,0.9346146964856231,0.9316382165605096,0.928680634920635,0.9257417721518988,0.91417,0.902883950617284,0.8918731707317074,0.8706380952380953,0.8503906976744187,0.8310636363636364,0.7949304347826087,0.7618083333333334,0.7032076923076923
2018-09-13,1.8203924999999999,1.51699375,1.400301923076923,1.3547106976744185,1.3002803571428572,1.2554431034482758,,1.213595,,,1.1744467741935483,,1.1558047619047618,,1.1377453124999999,,,1.1202415384615385,,1.111690076335878,1.1074631178707224,1.1032681818181818,1.0991049056603772,1.094972932330827,1.0908719101123594,1.0868014925373133,1.0827613382899628,1.078751111111111,1.074770479704797,1.0708191176470587,1.0668967032967032,1.063002919708029,1.0591374545454546,1.0553,1.0514902527075811,1.0477079136690648,1.043952688172043,1.0402242857142856,1.0365224199288257,1.0328468085106381,1.0291971731448764,1.0255732394366197,1.0219747368421053,1.0184013986013987,1.0148529616724737,1.0113291666666666,1.0078297577854671,1.0043544827586206,1.0009030927835052,0.9974753424657534,0.9940709897610921,0.9906897959183673,0.9873315254237288,0.9839959459459459,0.9806828282828283,0.9773919463087248,0.9741230769230769,0.970876,0.9676504983388704,0.964446357615894,0.9612633663366337,0.9581013157894737,0.9549599999999999,0.9518392156862745,0.9487387622149837,0.9456584415584415,0.9425980582524272,0.9395574193548387,0.9365363344051446,0.9335346153846154,0.9305520766773162,0.9275885350318471,0.9246438095238095,0.9217177215189873,0.9101962499999999,0.8989592592592592,0.8879963414634146,0.8668535714285714,0.8466941860465116,0.8274511363636363,0.7914749999999999,0.758496875,0.7001509615384615
2018-09-14,1.82601,1.5216749999999999,1.404623076923077,1.3588911627906977,1.3042928571428571,1.2593172413793103,,1.21734,,,1.1780709677419354,,1.1593714285714285,,1.14125625,,,1.1236984615384615,,1.1151206106870228,1.110880608365019,1.1066727272727273,1.1024966037735848,1.0983518796992482,1.094238202247191,1.090155223880597,1.0861026022304832,1.08208,1.0780870848708488,1.0741235294117648,1.070189010989011,1.066283211678832,1.0624058181818181,1.0585565217391304,1.0547350180505415,1.0509410071942447,1.0471741935483871,1.0434342857142858,1.0397209964412812,1.0360340425531915,1.0323731448763251,1.0287380281690142,1.0251284210526315,1.0215440559440558,1.017984668989547,1.01445,1.0109397923875432,1.0074537931034482,1.0039917525773197,1.0005534246575343,0.997138566552901,0.9937469387755102,0.9903783050847458,0.9870324324324324,0.9837090909090909,0.9804080536912751,0.9771290969899665,0.973872,0.9706365448504983,0.9674225165562914,0.964229702970297,0.9610578947368421,0.9579068852459016,0.9547764705882353,0.9516664495114007,0.9485766233766234,0.9455067961165049,0.9424567741935483,0.9394263665594855,0.9364153846153846,0.9334236421725239,0.9304509554140127,0.9274971428571428,0.9245620253164557,0.913005,0.9017333333333333,0.8907365853658537,0.8695285714285714,0.8493069767441861,0.8300045454545455,0.7939173913043478,0.7608374999999999,0.7023115384615385
2018-09-17,1.825525,1.5212708333333333,1.40425,1.3585302325581396,1.3039464285714286,1.2589827586206896,,1.2170166666666666,,,1.1777580645161292,,1.1590634920634921,,1.140953125,,,1.1234,,1.114824427480916,1.1105855513307985,1.1063787878787879,1.1022037735849057,1.09806015037594,1.0939475655430713,1.0898656716417912,1.0858141263940522,1.0817925925925926,1.0778007380073802,1.0738382352941176,1.069904761904762,1.066,1.0621236363636364,1.0582753623188406,1.0544548736462094,1.0506618705035973,1.0468960573476702,1.043157142857143,1.0394448398576512,1.035758865248227,1.0320989399293288,1.0284647887323943,1.0248561403508774,1.0212727272727273,1.0177142857142858,1.0141805555555556,1.0106712802768167,1.0071862068965518,1.003725085910653,1.0002876712328768,0.9968737201365189,0.993482993197279,0.9901152542372882,0.9867702702702703,0.9834478114478115,0.9801476510067114,0.9768695652173913,0.9736133333333333,0.9703787375415283,0.9671655629139073,0.963973597359736,0.9608026315789474,0.9576524590163935,0.9545228758169935,0.951413680781759,0.9483246753246753,0.9452556634304208,0.9422064516129033,0.9391768488745981,0.9361666666666667,0.9331757188498403,0.930203821656051,0.9272507936507937,0.9243164556962026,0.9127625,0.9014938271604939,0.8905000000000001,0.869297619047619,0.8490813953488372,0.829784090909091,0.7937065217391305,0.7606354166666667,0.702125
2018-09-18,1.8250575000000002,1.5208812500000002,1.4038903846153847,1.3581823255813954,1.3036125,1.2586603448275864,,1.2167050000000001,,,1.1774564516129034,,1.1587666666666667,,1.1406609375,,,1.1231123076923077,,1.11453893129771,1.1103011406844108,1.1060954545454547,1.1019215094339623,1.0977789473684212,1.0936674157303372,1.0895865671641791,1.085536059479554,1.0815155555555556,1.0775247232472325,1.0735632352941178,1.0696307692307694,1.0657270072992702,1.0618516363636363,1.058004347826087,1.0541848375451264,1.0503928057553957,1.0466279569892474,1.04289,1.0391786476868328,1.0354936170212767,1.0318346289752651,1.0282014084507043,1.0245936842105263,1.0210111888111888,1.0174536585365854,1.0139208333333334,1.0104124567474049,1.006928275862069,1.0034680412371135,1.000031506849315,0.9966184300341298,0.9932285714285715,0.9898616949152543,0.9865175675675676,0.9831959595959596,0.9798966442953021,0.9766193979933111,0.9733640000000001,0.9701302325581396,0.9669178807947021,0.9637267326732674,0.9605565789473685,0.9574072131147542,0.9542784313725491,0.9511700325732899,0.9480818181818182,0.9450135922330097,0.9419651612903226,0.9389363344051448,0.9359269230769232,0.9329367412140576,0.9299656050955415,0.9270133333333334,0.9240797468354431,0.9125287500000001,0.901262962962963,0.8902719512195123,0.869075,0.8488639534883722,0.8295715909090909,0.7935032608695652,0.7604406250000001,0.7019451923076924
2018-09-19,1.83278,1.5273166666666667,1.4098307692307692,1.3639293023255814,1.3091285714285714,1.2639862068965517,,1.2218533333333332,,,1.1824387096774194,,1.1636698412698412,,1.1454875,,,1.1278646153846155,,1.119254961832061,1.1149992395437263,1.1107757575757575,1.1065841509433962,1.1024240601503759,1.0982951310861424,1.094197014925373,1.0901293680297397,1.0860918518518519,1.0820841328413284,1.0781058823529412,1.0741567765567765,1.070236496350365,1.0663447272727273,1.0624811594202899,1.058645487364621,1.0548374100719424,1.0510566308243727,1.047302857142857,1.0435758007117437,1.0398751773049646,1.0362007067137808,1.0325521126760564,1.0289291228070174,1.0253314685314685,1.0217588850174215,1.0182111111111112,1.0146878892733564,1.0111889655172415,1.007714089347079,1.0042630136986301,1.000835494880546,0.9974312925170068,0.9940501694915254,0.9906918918918919,0.987356228956229,0.9840429530201342,0.980751839464883,0.9774826666666666,0.9742352159468438,0.9710092715231788,0.9678046204620462,0.9646210526315789,0.9614583606557376,0.958316339869281,0.9551947882736156,0.9520935064935064,0.9490122977346278,0.9459509677419354,0.9429093247588425,0.9398871794871795,0.9368843450479233,0.9339006369426751,0.930935873015873,0.9279898734177215,0.91639,0.9050765432098765,0.8940390243902439,0.872752380952381,0.8524558139534884,0.8330818181818181,0.7968608695652174,0.7636583333333333,0.7049153846153846
2018-09-20,1.8418299999999999,1.5348583333333332,1.4167923076923077,1.3706641860465116,1.315592857142857,1.2702275862068966,,1.2278866666666666,,,1.1882774193548387,,1.169415873015873,,1.15114375,,,1.133433846153846,,1.1247816793893128,1.1205049429657794,1.116260606060606,1.1120483018867924,1.1078676691729323,1.103718352059925,1.0996,1.0955122676579925,1.0914548148148149,1.0874273062730626,1.0834294117647059,1.0794608058608057,1.0755211678832117,1.0716101818181818,1.067727536231884,1.0638729241877256,1.0600460431654677,1.0562465949820787,1.0524742857142857,1.0487288256227758,1.0450099290780142,1.0413173144876324,1.037650704225352,1.0340098245614036,1.0303944055944056,1.0268041811846689,1.0232388888888888,1.0196982698961938,1.0161820689655172,1.012690034364261,1.0092219178082191,1.0057774744027304,1.002356462585034,0.9989586440677966,0.9955837837837838,0.9922316498316498,0.9889020134228188,0.9855946488294314,0.9823093333333333,0.9790458471760797,0.9758039735099338,0.9725834983498349,0.9693842105263157,0.9662059016393443,0.9630483660130719,0.9599114006514657,0.9567948051948052,0.9536983818770226,0.950621935483871,0.9475652733118971,0.9445282051282051,0.9415105431309904,0.938512101910828,0.9355326984126984,0.9325721518987341,0.9209149999999999,0.9095456790123456,0.8984536585365853,0.8770619047619047,0.8566651162790697,0.8371954545454545,0.800795652173913,0.7674291666666666,0.7083961538461538
2018-09-21,1.8725575,1.5604645833333335,1.4404288461538461,1.3935311627906977,1.3375410714285716,1.2914189655172414,,1.2483716666666667,,,1.2081016129032258,,1.188925396825397,,1.1703484375000002,,,1.152343076923077,,1.1435465648854963,1.1391984790874525,1.1348833333333335,1.1306007547169812,1.1263503759398497,1.1221318352059926,1.117944776119403,1.1137888475836433,1.1096637037037038,1.105569003690037,1.101504411764706,1.0974695970695971,1.0934642335766425,1.089488,1.085540579710145,1.0816216606498195,1.0777309352517985,1.073868100358423,1.0700328571428572,1.0662249110320285,1.0624439716312057,1.0586897526501768,1.054961971830986,1.051260350877193,1.0475846153846156,1.0439344947735192,1.0403097222222222,1.0367100346020761,1.0331351724137932,1.029584879725086,1.026058904109589,1.0225569965870307,1.019078911564626,1.0156244067796611,1.0121932432432432,1.0087851851851852,1.0054,1.00203745819398,0.9986973333333334,0.9953794019933555,0.9920834437086093,0.9888092409240925,0.9855565789473685,0.9823252459016394,0.9791150326797387,0.9759257328990228,0.9727571428571429,0.9696090614886732,0.9664812903225807,0.9633736334405145,0.9602858974358975,0.957217891373802,0.9541694267515924,0.9511403174603176,0.9481303797468354,0.93627875,0.9247197530864198,0.9134426829268293,0.8916940476190477,0.8709569767441862,0.8511625,0.8141554347826088,0.7802322916666667,0.7202144230769231
2018-09-24,1.8646025,1.5538354166666666,1.4343096153846153,1.3876111627906977,1.3318589285714286,1.2859327586206897,,1.2430683333333332,,,1.2029693548387097,,1.1838746031746032,,1.1653765624999999,,,1.1474476923076924,,1.1386885496183206,1.1343589353612167,1.1300621212121211,1.1257977358490565,1.1215654135338347,1.1173647940074907,1.1131955223880596,1.1090572490706319,1.1049496296296295,1.1008723247232473,1.096825,1.0928073260073259,1.0888189781021897,1.0848596363636362,1.0809289855072464,1.077026714801444,1.0731525179856114,1.069306093189964,1.0654871428571429,1.0616953736654804,1.0579304964539007,1.0541922261484098,1.0504802816901408,1.0467943859649123,1.0431342657342657,1.0394996515679442,1.0358902777777779,1.0323058823529412,1.0287462068965516,1.0252109965635738,1.0217,1.0182129692832764,1.0147496598639456,1.0113098305084744,1.0078932432432433,1.0044996632996632,1.0011288590604026,0.9977806020066889,0.9944546666666666,0.991150830564784,0.9878688741721854,0.9846085808580858,0.9813697368421053,0.978152131147541,0.9749555555555556,0.9717798045602606,0.9686246753246753,0.9654899676375405,0.9623754838709677,0.9592810289389068,0.9562064102564103,0.9531514376996805,0.950115923566879,0.9470996825396826,0.9441025316455696,0.93230125,0.9207913580246914,0.9095621951219512,0.8879059523809524,0.867256976744186,0.8475465909090909,0.8106967391304347,0.7769177083333333,0.7171548076923077
2018-09-25,1.8768900000000002,1.564075,1.4437615384615385,1.3967553488372093,1.3406357142857144,1.2944068965517241,,1.25126,,,1.2108967741935484,,1.1916761904761906,,1.1730562500000001,,,1.1550092307692308,,1.1461923664122138,1.1418342205323195,1.137509090909091,1.133216603773585,1.1289563909774436,1.1247280898876406,1.1205313432835822,1.1163657992565057,1.1122311111111112,1.1081269372693727,1.1040529411764706,1.1000087912087912,1.0959941605839416,1.0920087272727272,1.0880521739130435,1.0841241877256318,1.0802244604316547,1.076352688172043,1.0725085714285716,1.0686918149466194,1.0649021276595745,1.061139222614841,1.0574028169014085,1.0536926315789474,1.0500083916083918,1.0463498257839723,1.0427166666666667,1.0391086505190312,1.0355255172413793,1.0319670103092784,1.0284328767123287,1.024922866894198,1.0214367346938775,1.0179742372881357,1.0145351351351353,1.011119191919192,1.0077261744966444,1.0043558528428094,1.0010080000000001,0.9976823920265782,0.9943788079470199,0.9910970297029703,0.9878368421052632,0.9845980327868853,0.9813803921568628,0.978183713355049,0.9750077922077922,0.9718524271844661,0.9687174193548388,0.965602572347267,0.9625076923076924,0.959432587859425,0.9563770700636943,0.9533409523809524,0.9503240506329115,0.9384450000000001,0.9268592592592593,0.9155560975609757,0.8937571428571429,0.8729720930232558,0.8531318181818183,0.8160391304347826,0.7820375,0.7218807692307693
2018-09-26,1.8778725,1.56489375,1.4445173076923077,1.397486511627907,1.3413375,1.2950844827586208,,1.251915,,,1.2115306451612904,,1.1923,,1.1736703124999999,,,1.155613846153846,,1.1467923664122137,1.142431939163498,1.1381045454545453,1.1338098113207546,1.1295473684210526,1.1253168539325842,1.121117910447761,1.116950185873606,1.1128133333333332,1.1087070110701107,1.1046308823529412,1.1005846153846153,1.0965678832116788,1.0925803636363636,1.0886217391304347,1.0846916967509026,1.080789928057554,1.076916129032258,1.07307,1.0692512455516014,1.065459574468085,1.061694699646643,1.057956338028169,1.0542442105263157,1.050558041958042,1.0468975609756097,1.0432625,1.0396525951557094,1.0360675862068964,1.0325072164948452,1.0289712328767122,1.025459385665529,1.0219714285714285,1.0185071186440677,1.0150662162162163,1.0116484848484848,1.0082536912751678,1.0048816053511704,1.0015319999999999,0.9982046511627907,0.9948993377483444,0.9916158415841584,0.988353947368421,0.9851134426229508,0.9818941176470588,0.9786957654723126,0.9755181818181818,0.9723611650485436,0.9692245161290323,0.966108038585209,0.9630115384615384,0.9599348242811502,0.9568777070063694,0.95384,0.9508215189873418,0.93893625,0.9273444444444444,0.9160353658536585,0.8942249999999999,0.8734290697674418,0.8535784090909091,0.8164663043478261,0.782446875,0.7222586538461538
2018-09-27,1.88636,1.5719666666666667,1.4510461538461539,1.4038027906976744,1.3474000000000002,1.3009379310344829,,1.2575733333333334,,,1.2170064516129033,,1.197688888888889,,1.178975,,,1.160836923076923,,1.1519755725190841,1.1475954372623576,1.143248484848485,1.1389343396226417,1.1346526315789474,1.1304029962546818,1.1261850746268658,1.1219985130111525,1.1178429629629631,1.1137180811808118,1.1096235294117647,1.1055589743589744,1.1015240875912409,1.0975185454545455,1.0935420289855073,1.089594223826715,1.085674820143885,1.081783512544803,1.07792,1.0740839857651245,1.0702751773049646,1.0664932862190812,1.0627380281690142,1.0590091228070175,1.0553062937062938,1.051629268292683,1.047977777777778,1.0443515570934256,1.0407503448275863,1.037173883161512,1.0336219178082193,1.0300941979522185,1.0265904761904763,1.0231105084745764,1.0196540540540542,1.0162208754208755,1.0128107382550335,1.0094234113712375,1.0060586666666667,1.0027162790697675,0.9993960264900663,0.996097689768977,0.992821052631579,0.9895659016393443,0.9863320261437909,0.9831192182410424,0.9799272727272728,0.9767559870550162,0.9736051612903226,0.9704745980707397,0.9673641025641027,0.9642734824281151,0.9612025477707007,0.9581511111111112,0.9551189873417723,0.94318,0.9315358024691359,0.9201756097560976,0.8982666666666668,0.8773767441860466,0.8574363636363637,0.8201565217391305,0.7859833333333334,0.7255230769230769
2018-09-28,1.87755,1.564625,1.4442692307692306,1.397246511627907,1.3411071428571428,1.2948620689655173,,1.2517,,,1.2113225806451613,,1.192095238095238,,1.17346875,,,1.1554153846153845,,1.1465954198473283,1.142235741444867,1.137909090909091,1.1336150943396226,1.1293533834586467,1.125123595505618,1.1209253731343283,1.1167583643122676,1.1126222222222222,1.1085166051660515,1.1044411764705881,1.1003956043956045,1.0963795620437955,1.0923927272727272,1.0884347826086955,1.084505415162455,1.0806043165467625,1.076731182795699,1.0728857142857142,1.069067615658363,1.0652765957446808,1.061512367491166,1.057774647887324,1.0540631578947368,1.0503776223776224,1.0467177700348431,1.0430833333333334,1.0394740484429066,1.0358896551724137,1.0323298969072165,1.0287945205479452,1.025283276450512,1.0217959183673468,1.0183322033898305,1.0148918918918919,1.0114747474747474,1.0080805369127517,1.0047090301003345,1.00136,0.9980332225913621,0.994728476821192,0.9914455445544554,0.9881842105263158,0.9849442622950819,0.9817254901960784,0.9785276872964169,0.9753506493506493,0.9721941747572815,0.969058064516129,0.9659421221864951,0.9628461538461538,0.9597699680511181,0.9567133757961783,0.9536761904761905,0.9506582278481013,0.938775,0.9271851851851851,0.9158780487804877,0.8940714285714285,0.8732790697674419,0.8534318181818181,0.8163260869565218,0.7823125,0.7221346153846153
2018-10-01,1.8739175000000001,1.5615979166666667,1.441475,1.3945432558139534,1.3385125,1.2923568965517243,,1.2492783333333333,,,1.2089790322580645,,1.189788888888889,,1.1711984375,,,1.15318,,1.1443770992366413,1.140025855513308,1.1357075757575759,1.1314218867924528,1.1271684210526316,1.1229468164794008,1.1187567164179104,1.1145977695167286,1.1104696296296297,1.1063719557195573,1.1023044117647058,1.0982666666666667,1.094258394160584,1.0902792727272728,1.0863289855072464,1.0824072202166064,1.078513669064748,1.0746480286738351,1.07081,1.0669992882562278,1.0632156028368795,1.0594586572438163,1.0557281690140845,1.052023859649123,1.0483454545454545,1.0446926829268293,1.0410652777777778,1.0374629757785467,1.0338855172413792,1.03033264604811,1.026804109589041,1.0232996587030716,1.0198190476190476,1.016362033898305,1.0129283783783785,1.009517845117845,1.006130201342282,1.0027652173913044,0.9994226666666667,0.9961023255813953,0.9928039735099338,0.9895273927392739,0.9862723684210526,0.9830386885245902,0.9798261437908496,0.9766345276872964,0.9734636363636364,0.9703132686084143,0.9671832258064517,0.9640733118971061,0.9609833333333333,0.9579130990415335,0.9548624203821656,0.9518311111111111,0.9488189873417722,0.9369587500000001,0.9253913580246914,0.9141060975609756,0.8923416666666667,0.8715895348837209,0.8517806818181818,0.8147467391304348,0.7807989583333333,0.7207375
2018-10-02,1.8686375,1.5571979166666667,1.4374134615384615,1.3906139534883721,1.3347410714285715,1.2887155172413793,,1.2457583333333333,,,1.2055725806451614,,1.186436507936508,,1.1678984375,,,1.1499307692307692,,1.1411526717557252,1.1368136882129278,1.1325075757575758,1.128233962264151,1.1239924812030075,1.1197827715355806,1.1156044776119403,1.111457249070632,1.1073407407407407,1.1032546125461256,1.0991985294117648,1.0951721611721612,1.091175182481752,1.0872072727272728,1.083268115942029,1.0793574007220217,1.0754748201438848,1.0716200716845878,1.0677928571428572,1.0639928825622775,1.0602198581560285,1.0564734982332156,1.0527535211267607,1.049059649122807,1.0453916083916084,1.0417491289198606,1.0381319444444446,1.0345397923875432,1.0309724137931036,1.027429553264605,1.0239109589041095,1.0204163822525598,1.0169455782312926,1.0134983050847457,1.0100743243243244,1.0066734006734006,1.0032953020134228,0.9999397993311037,0.9966066666666666,0.9932956810631229,0.9900066225165564,0.9867392739273928,0.9834934210526316,0.9802688524590164,0.9770653594771243,0.9738827361563518,0.9707207792207793,0.96757928802589,0.964458064516129,0.9613569131832798,0.958275641025641,0.9552140575079873,0.952171974522293,0.9491492063492064,0.9461455696202532,0.93431875,0.922783950617284,0.9115304878048781,0.889827380952381,0.8691337209302326,0.8493806818181818,0.8124510869565218,0.7785989583333334,0.7187067307692308
2018-10-03,1.87757,1.5646416666666667,1.4442846153846154,1.397261395348837,1.3411214285714286,1.2948758620689655,,1.2517133333333332,,,1.2113354838709678,,1.1921079365079366,,1.17348125,,,1.1554276923076923,,1.1466076335877862,1.142247908745247,1.1379212121212121,1.1336271698113207,1.1293654135338345,1.1251355805243446,1.1209373134328358,1.1167702602230483,1.112634074074074,1.1085284132841329,1.1044529411764705,1.100407326007326,1.0963912408759124,1.0924043636363636,1.0884463768115942,1.0845169675090252,1.0806158273381294,1.076742652329749,1.0728971428571428,1.0690790035587188,1.0652879432624114,1.0615236749116608,1.0577859154929576,1.0540743859649122,1.0503888111888111,1.046728919860627,1.0430944444444443,1.0394851211072664,1.0359006896551723,1.0323408934707903,1.0288054794520547,1.0252941979522183,1.0218068027210885,1.0183430508474576,1.0149027027027027,1.0114855218855219,1.0080912751677853,1.0047197324414716,1.0013706666666666,0.998043853820598,0.994739072847682,0.991456105610561,0.9881947368421052,0.9849547540983606,0.9817359477124182,0.9785381107491856,0.9753610389610389,0.9722045307443365,0.9690683870967741,0.9659524115755627,0.9628564102564102,0.9597801916932907,0.9567235668789809,0.9536863492063492,0.9506683544303797,0.938785,0.927195061728395,0.9158878048780488,0.8940809523809523,0.8732883720930232,0.8534409090909091,0.8163347826086956,0.7823208333333334,0.7221423076923077
2018-10-04,1.854585,1.5454875000000001,1.4266038461538462,1.3801562790697675,1.3247035714285715,1.2790241379310345,,1.23639,,,1.1965064516129031,,1.1775142857142857,,1.159115625,,,1.1412830769230768,,1.1325709923664122,1.12826463878327,1.123990909090909,1.1197494339622642,1.1155398496240603,1.111361797752809,1.1072149253731343,1.1030988847583643,1.0990133333333334,1.0949579335793358,1.0909323529411765,1.0869362637362638,1.0829693430656935,1.0790312727272728,1.0751217391304349,1.0712404332129963,1.0673870503597123,1.0635612903225806,1.0597628571428572,1.055991459074733,1.0522468085106382,1.0485286219081271,1.0448366197183099,1.0411705263157895,1.03753006993007,1.0339149825783973,1.030325,1.0267598615916955,1.0232193103448277,1.0197030927835051,1.0162109589041095,1.012742662116041,1.0092979591836735,1.0058766101694916,1.0024783783783784,0.9991030303030303,0.9957503355704698,0.9924200668896321,0.989112,0.9858259136212625,0.9825615894039735,0.9793188118811882,0.9760973684210527,0.9728970491803279,0.9697176470588236,0.9665589576547231,0.9634207792207793,0.9603029126213593,0.9572051612903226,0.9541273311897106,0.9510692307692308,0.9480306709265176,0.9450114649681529,0.9420114285714286,0.9390303797468355,0.9272925,0.9158444444444445,0.9046756097560976,0.8831357142857144,0.8625976744186047,0.8429931818181818,0.8063413043478261,0.7727437500000001,0.7133019230769231
2018-10-05,1.829635,1.5246958333333334,1.4074115384615384,1.3615888372093023,1.3068821428571429,1.2618172413793103,,1.2197566666666666,,,1.1804096774193549,,1.161673015873016,,1.143521875,,,1.1259292307692308,,1.1173343511450382,1.1130859315589354,1.108869696969697,1.1046852830188678,1.1005323308270676,1.0964104868913858,1.0923194029850747,1.0882587360594795,1.0842281481481482,1.0802273062730627,1.0762558823529411,1.072313553113553,1.0684,1.0645149090909092,1.0606579710144928,1.056828880866426,1.0530273381294963,1.049253046594982,1.0455057142857143,1.0417850533807829,1.038090780141844,1.0344226148409894,1.0307802816901408,1.0271635087719297,1.023572027972028,1.020005574912892,1.0164638888888888,1.0129467128027683,1.0094537931034482,1.0059848797250859,1.0025397260273972,0.9991180887372013,0.9957197278911565,0.992344406779661,0.9889918918918919,0.9856619528619529,0.9823543624161074,0.9790688963210702,0.9758053333333333,0.9725634551495017,0.9693430463576159,0.9661438943894389,0.9629657894736842,0.959808524590164,0.9566718954248365,0.9535557003257329,0.9504597402597402,0.9473838187702265,0.9443277419354839,0.9412913183279743,0.938274358974359,0.9352766773162939,0.9322980891719745,0.9293384126984127,0.9263974683544304,0.9148175,0.9035234567901235,0.8925048780487805,0.8712547619047619,0.8509930232558139,0.8316522727272727,0.7954934782608696,0.7623479166666667,0.7037057692307692
