2018-11-20,2954.744308957553,2156.109170749064,1756.7916016448225,1582.0901651619415,1357.4740327969957,1157.8153645877537,,958.1610362126839,,,758.6360811383238,,659.1237421150736,,560.1062268888809,,,463.6818647189639,,416.1800682803787,392.9822873516496,369.9272121344193,347.4294634328644,325.3924990659925,303.85299550058335,283.88469600610824,263.687350553374,244.05514170168772,225.0126759825389,205.47327332986788,189.40510429675032,172.81332558549366,157.0708978657758,141.33303376679214,128.35807049425694,115.13668427024368,102.95306588060885,90.06016726540838,81.3915729023679,71.84195574546584,62.998302173119555,53.65649813505479,47.956735154071794,41.54947385331889,35.828108564664944,27.7463146237219,25.677574464033114,22.319259705534478,18.8774683765256,15.445761800104492,13.306741448548792,11.089678082641058,9.246113838127371,7.632318018567503,6.269008672049836,5.206731173471383,4.2387010014192015,3.43366869049197,2.8472977593677626,2.2876666665204937,1.8291101451972906,1.4553864777032146,1.2679938388804572,1.0042074707490087,0.7915840943052288,0.5558463764105781,0.541227764842354,0.4229140883375706,0.32898475114355463,0.19665607759013426,0.19643184922697543,0.15077960015340075,0.13608512663157946,0.06453578644235591,0.01735009888093142,0.013420944138041957,0.001250340061030586,6.823965173876657e-05,7.831002720856337e-06,9.408264943078458e-08,5.161219896651875e-11,9.306537113153202e-14,0.0
2018-11-21,3056.955736472503,2258.300883767003,1858.9734574142549,1684.2677083849348,1459.6460310779676,1259.9823305817636,,1060.3193892041218,,,860.6863090787429,,760.9476335420504,,661.3625043525981,,,562.828242216794,,514.0733598018396,489.9235218475196,465.75356519236084,441.96098845290544,418.4460996651014,395.23189480078145,372.7841860681756,350.5257626282746,328.57049393182115,306.91005119075544,285.37224851591145,265.6408987948171,245.9517894856226,226.95711457612742,208.61082400598025,191.53799519626955,174.56368698676124,158.74732579052034,142.84533720743775,130.09103664538543,116.92749094384408,104.30095448051634,91.94768584464464,82.42863085636236,72.79508151305299,63.99882812266742,52.40543312617547,48.6981921859624,42.3055161199818,36.509066360534916,31.279392620339422,26.80314682043172,22.800035192428595,19.50000501233899,16.439613197360018,13.792088720674428,11.728589514948112,9.756393453615942,8.076398435382941,6.40173600664383,5.234823730293954,4.259367381120114,3.4484730176532707,3.3075101619238865,2.6782614512972884,2.158670272046038,1.4098599490036179,1.532071325782013,1.224304980357644,0.9740086704275512,0.5325898022137991,0.6083049623898376,0.4775515227673779,0.42765498025668336,0.1860749109026898,0.0512359687142423,0.042003137401003254,0.004049511543081974,0.00023831554570926186,4.8103040237154615e-05,3.632740722596007e-07,2.0670515085218557e-10,-4.2760237124566476e-14,0.0
2018-11-22,2967.0435483764154,2168.3882580516984,1769.060612889346,1594.3547681311993,1369.732968089399,1170.0692708500183,,970.4108354201217,,,770.877897411111,,671.4116797439447,,572.344630055798,,,475.72420655261703,,428.7106928788571,405.5223424013393,382.07511862778847,359.7194950873263,337.6250265457502,316.0079462497506,294.99062968922044,274.8123294888128,254.96008711619834,235.39949082903695,216.45810055917627,199.1819408079582,182.24760147686084,166.13946410276913,150.55667625916885,136.9846784977035,122.9919970188148,110.37493141557297,98.08775702683761,88.27737876690526,78.27299090118959,68.6350501535062,59.782092763729906,52.72211003419261,45.89659579113936,39.77251268668124,31.54011124060139,29.222173979694162,25.17122434264479,21.409185001239962,17.942849600236286,15.268789556065485,12.802524792806594,10.877231383243043,9.044317207844415,7.484483678852428,5.934326155846577,4.852457911576039,3.94857117524694,3.012624847029201,2.4192548758607018,1.9331398458683964,1.5370704246408309,2.0359629529538097,1.6468089738075662,1.3264893086776652,0.584800822778746,0.9508311089938672,0.760402255114343,0.6056895829871323,0.20577955141562043,0.37974505164263306,0.2989114940232689,0.24681330603205964,0.06705597777253658,0.02162362218143299,0.019966522435576728,0.0016209079679521954,9.217460468417295e-05,4.061376046412147e-05,1.3855373053662026e-07,8.312880354260563e-11,-5.961224357077915e-15,0.0
2018-11-23,2959.215931212997,2160.4871174555965,1761.122710576904,1586.4007825681447,1361.758304254622,1162.0762621079784,,962.4002810075208,,,762.8702375991816,,663.4882305646806,,564.4819602779216,,,468.1133389541783,,421.3861100274953,398.3300076959558,374.76436972250485,353.1739517389151,331.3031352242915,309.92774952745276,288.54284491855014,267.7601323833387,248.07428950470785,229.65066238969484,210.6639727927177,193.96303995982726,177.3076391338991,161.48492477677428,146.0025179791096,131.69866446248716,119.20925287849877,106.88001488438476,94.52206068885016,84.1308101537843,74.41649700878042,66.2189557491347,57.29366650675138,50.7776363959988,44.166693938452,38.24213216426415,30.444355336966737,27.920391889211942,24.14712299550547,20.52361102619875,17.086689219972754,14.617916527787884,12.249330978624812,9.94127234422649,8.23607522177025,6.790341533392393,5.294977216070038,4.309443147795207,3.489954041401802,2.896332677228628,2.3263822575236475,1.8594531964642016,1.4789890809129815,2.0847066456657615,1.6918888073447675,1.3675482258796308,0.5638279514585562,0.9134056282209144,0.7306147207424942,0.5821003281245822,0.19899704826638143,0.36517371965199885,0.2875457974159623,0.20435483213032413,0.06510720133069725,0.01865399981625182,0.014102415627513354,0.0013613058011738288,7.527116481158974e-05,4.025625324738293e-05,1.0664314637388414e-07,5.987441604816237e-11,-2.616788161897767e-13,0.0
2018-11-26,3042.3303280429236,2243.596393651508,1844.2294264557995,1669.5063783077221,1444.8624593171635,1245.1789936135456,,1045.4967938749915,,,845.8516220138117,,746.17241012046,,646.6698674658019,,,548.2482320035806,,500.13657207385313,476.1850903863615,451.8434291136464,428.72082558723196,405.50684453507165,382.6298060579602,359.3597074425388,336.6646141318133,314.9155989065357,294.3504463704785,273.91811308530214,253.80997170886712,234.52908558755007,215.96978419334755,198.81201255131418,180.18061642038356,165.01987708669003,149.7195647514236,135.5272050509211,120.66187582872953,108.02556534446967,97.40451998344088,86.78504237328298,76.57777976968282,67.44769550672572,59.137321742097356,50.02179878228662,45.45421556012616,38.76847773474833,33.362381188118206,29.081258021046324,24.353673893351697,20.656864024542074,16.854811479370483,14.120623666352003,11.770537905344668,9.953078403799509,8.224170929213926,6.761534541649894,5.416796872049474,4.402944710661529,3.5607114338804706,2.8649950890193168,3.8242606009506517,3.135358901820325,2.559823106250434,1.141451310048538,1.5711089922074706,1.262313260530135,1.0099219253105645,0.41955791442690327,0.638311644593621,0.5042784197093368,0.330916657478344,0.14242247952745934,0.0440782989135986,0.024730918364062493,0.0034416148473256913,0.0002006448753026982,6.77849084787397e-05,3.0263801098967996e-07,1.7172301605712172e-10,2.1699716874047507e-13,0.0
2018-11-27,3022.9516428761262,2224.171971451351,1824.782135738964,1650.0490826149207,1425.3923001590956,1225.697405476737,,1026.0045753952163,,,826.3563587729932,,726.7493587257932,,627.348615588191,,,529.0735972542388,,481.62543594127965,457.88521428302647,433.57262533130597,410.9129913053548,388.01256517362253,365.4876054402166,341.6206329409597,320.03447660961683,298.73816078199434,277.7015183186586,258.7412894346726,238.08709779396486,219.32760211118966,201.3262392524357,184.9681043558603,168.19607020687363,152.23877146001632,137.60860162691097,125.56056274834918,111.52506778963061,99.59663988197872,88.08372607957472,79.58164489777755,68.63871109586034,60.17703224676916,52.51367464645318,45.447581749561095,40.180322401621424,33.9188906686677,29.038775858252166,25.347623966014908,20.973518771865884,17.692971735664287,15.083551230295598,12.612633233007045,10.494297594992645,8.529385868350175,7.017676880867441,5.744868107036268,4.647693440501996,3.7649356298797443,3.0344527980289797,2.433366571715908,3.3030213273689526,2.700493904225425,2.1987085972315867,0.9568073553345329,1.2535681989699725,1.0011490496437858,0.7961313589005314,0.34727302604601107,0.4970371437416432,0.39023064965289933,0.2698751521977307,0.11647450053018638,0.03865525275914328,0.028522551700329135,0.0030399171069819264,0.0001797050249919968,4.2663129849048256e-05,2.840964974858503e-07,1.7324587934210546e-10,2.8927871544217624e-13,0.0
2018-11-28,3010.4052005470876,2211.582240656505,1812.170760711214,1637.428238235243,1412.7592808774734,1213.053559961425,,1013.3493570358814,,,813.6890347639592,,714.0801912573115,,614.7002968302768,,,516.4397841901418,,469.1659726735161,445.4874363279878,420.7533447861715,398.5836697344894,375.77775222881246,353.3658189989792,329.49256554999283,307.54969070479183,286.36590976619664,266.0751153033152,246.50667787736802,226.932297115025,208.4528615973777,190.76127993060982,173.47993883069466,157.45927430823122,142.77265431522574,128.55924784007993,115.7541958919046,102.42689792536794,90.97027952252938,80.87290723996057,71.67582227709681,62.394177414253136,54.41233702462932,47.22101201832038,40.96198872299556,34.692006405040274,29.958376599257235,25.483997128884084,21.292550664137707,18.159267594740186,15.210849833959628,12.4726796687753,10.327073302293229,8.50554919975201,6.925362109798982,5.641372943449198,4.571048259403483,3.7861942650822584,3.040545477925008,2.4289252982120786,1.9301592701119148,2.2199262763991214,1.7823878453544637,1.4244937297065974,0.7303861490321424,0.8117475084562003,0.6366817942301282,0.4970344190661109,0.2543282510351048,0.2986987312753975,0.22994982149728926,0.2047724915968736,0.08159308010496424,0.027400262565459688,0.011817177253044209,0.001983415514561271,0.00010711535999505077,1.1808550314974017e-05,1.3851290614259762e-07,6.785028629983229e-11,2.447514205894497e-13,0.0
2018-11-29,3044.63866337808,2245.776396053696,1846.3452623915036,1671.59414141431,1446.9141287540715,1247.1985665461552,,1047.483472838193,,,847.7878897150194,,748.0799031999513,,648.4946762413801,,,549.5997295577463,,501.7283491732396,477.7128391351516,452.48106664696024,430.04769554444283,406.7372603904578,383.7553232111268,359.02460741676714,336.48988240280505,314.47477809276006,293.06027446493954,272.1557745482078,251.8500527680335,232.24021991742575,213.3637327535298,195.65902324276885,177.86442333947707,161.5904590782884,146.0757074462308,131.50012819117228,117.66146178749159,104.93408138223958,93.29698899486266,82.46025937892182,72.48975874311145,63.428666014739065,55.222892880686686,48.666275844893335,41.60175109210604,35.340806650400054,30.139079254540775,25.873443602755742,21.57307726011959,18.10533320655213,15.03805005301308,12.479696454476425,10.299986980318863,8.628796285418275,7.053991801484187,5.735166625680108,4.85437330858332,3.9154890008005054,3.141277551292461,2.506656374613243,2.3977198718996533,1.9135383160186734,1.519493204063238,0.963349157934644,1.0500380909797968,0.825987340981591,0.6466241034836244,0.3400085852988255,0.39063212182521667,0.30145411915275844,0.18594418942832647,0.11033088957377402,0.03726123874313547,0.002892033670359062,0.0027296828754017066,0.00014790862580675926,1.5681386686692243e-05,1.8776951261149222e-07,8.673690217336732e-11,-2.3440645900678475e-13,0.0
2018-11-30,2985.779065409676,2186.8868784916112,1787.4407850325806,1612.6831191442889,1387.9946916340687,1188.271654201454,,988.5496465919423,,,788.8631230567125,,689.2815434493659,,589.8827487755798,,,491.53733855482915,,444.7796105968955,421.2308804811073,396.041750291055,374.8212853780915,352.26408779352005,330.1427028128328,305.2682156728615,284.0728297092719,263.234687395071,242.72834489273282,223.70945531508005,204.46955614155559,186.5312689537459,169.44833157782614,153.42348836161818,138.43781492743392,123.67532044401696,110.31752642204992,98.58135743571711,86.9513725122074,76.46089503225403,66.45371695323229,58.39920753067054,49.99562870045793,43.016231778273095,36.80912130449997,32.417527417201654,26.627343423829416,22.305412035277413,18.663212118622596,15.616989813380314,12.843222837539201,10.562327732086374,8.801793327817904,7.165075882725432,5.799130985000431,4.8794199119068935,3.915532089712599,3.1242548216175408,2.6184440157722406,2.0726972349852133,1.6316039919179417,1.277272851195903,1.2579576978428406,0.9866153542595413,0.7698360503196753,0.4539083752592603,0.37778095243995224,0.28741526151445385,0.21750509780297733,0.14778398883100863,0.12260212132502346,0.09132466906593706,0.02051593888656633,0.04414509524074539,0.012706056716731196,0.0008727820653143259,0.0007613295575649714,3.3439140715974154e-05,1.3461510478181575e-06,2.7278115191940268e-08,8.077412028828038e-12,9.810527467992974e-14,0.0
2018-12-03,3067.5906422187177,2268.6267706624612,1869.1448348843332,1694.3714879814052,1469.6628991117195,1269.9219324739124,,1070.1811262468154,,,870.4497662050244,,770.6764069705068,,670.9707005781484,,,571.7315446225348,,523.3522524363007,499.10614229577095,473.7761178688079,451.06586105316546,427.43171519339467,404.0815640161127,378.9100822531991,356.2771048193217,333.7625433516796,311.2771171147024,289.5072295798054,268.6813481926074,248.30515237950112,228.6199048877843,209.30688068245945,192.27053153114957,174.23506302379974,157.81512088718682,141.9901434536332,128.5975725557696,114.99756831632885,101.47901890684852,89.4563500933391,79.04721059966914,69.23620402125971,60.328429073828374,53.45380506245601,44.67734883217099,38.65441205191655,32.963139882435144,27.624839079690673,23.574485411819524,19.769015170139255,16.94771162356858,14.082898484535121,11.63661278521522,9.908134536747639,8.116172840299953,6.611306111228771,5.4298646360712155,4.3779424519477175,3.510209320563206,2.7988362539634295,2.3230536855770936,1.8368203233109455,1.444442777977315,1.0700527135205533,0.43174234592456173,0.32117631590706,0.23736944529590787,0.3744576696375397,0.12714963499236553,0.09216083450193757,0.07850677995180355,0.12006908148815754,0.03880054085801676,0.003826284638657196,0.0027039269323100856,0.00013739883670157993,3.4930486868453017e-07,1.4736460659348994e-07,5.48718318345885e-11,2.2115940988823891e-13,0.0
2018-12-04,3027.678069983341,2228.661683980009,1829.1534909783431,1654.3686565401185,1429.6452979882806,1229.891205479691,,1030.1374482368665,,,830.4036987188301,,730.6940861571566,,631.0475017227673,,,532.2511378837171,,483.6696523947421,459.553471856716,435.0389849844123,413.25943062961323,390.10146209784125,367.2990875591404,342.3725771457548,320.52288242422674,298.7989407569521,277.10154438513564,255.6438432662444,236.54626559725148,217.32658783979878,198.88254455582774,180.51544082988403,165.3142719447651,148.64879143935923,133.71951207009943,118.44637424772282,107.59696932499946,95.52911643377593,83.52706400979241,72.08229113036668,64.07760748647843,55.689381896609575,48.14422409626695,41.15106791463313,34.74362420853868,30.11634311481589,25.47526611505873,20.90873657731413,17.92558855974937,14.91003498841917,12.729118899400873,10.49368512125045,8.602384772510163,7.118535305332273,5.776228957717819,4.66080895849808,3.8806343491513644,3.1036763697202048,2.4685803164159665,1.9526163447992246,0.8901141132061952,0.6743915056007665,0.5076435375748076,0.7233625537856483,0.32042027168397524,0.2381858386253768,0.1759578873851808,0.24551473398280166,0.09426022875530649,0.06835636830246283,0.05512676282052098,0.0764401272163715,0.024175709402195267,0.0027901564182735705,0.0016007057809563074,7.772521597765834e-05,3.0405519221765386e-07,7.745970687081747e-08,2.7409713677691907e-11,3.0241750419443054e-14,0.0
2018-12-05,2926.740447802264,2127.7205373627166,1728.2105821429423,1553.4249767343135,1328.7006269733938,1128.9456740201704,,929.192266909281,,,729.5134831118585,,629.9130421063255,,530.7838721240278,,,433.73517840261866,,386.736798853437,363.58498263663023,339.688597929603,318.09298758069326,296.20520749935804,274.87049604038384,253.93908309463586,234.08607655609012,214.76941690233616,195.99084474988467,176.84963567908653,161.45717825466636,145.5521216998095,130.59670621622672,115.77534421853261,103.91163839978435,91.58590072855168,80.53925996652652,68.84502907348224,61.57914381573619,53.30910909125123,45.63241898901788,37.69844877536366,33.21426186585222,28.093005726052525,23.62314573634285,18.628060468762442,15.962801496545467,13.55667792874874,11.13193210778411,8.773190793455456,7.371421609345134,5.9442651796789505,4.838682880186013,3.8589100118437614,3.058989385564189,2.511251326541469,1.971922219102936,1.5392437052460792,1.2553757248892623,0.9711870534085989,0.7469701141353724,0.5711911568685011,0.2282459898167808,0.16671504203102572,0.1209612822601116,0.18434797187627439,0.0689538128966225,0.0492848529812715,0.035000369235177686,0.05431113478727134,0.01731657005567766,0.012064871852233816,0.00967926336657321,0.014631836734399162,0.004226781759903819,0.0003945845764714642,0.00021021285336174367,7.6224803882698425e-06,1.5206007132224976e-08,4.185573458206359e-09,8.657479650938252e-13,0.0,0.0
2018-12-06,2708.546320307648,1909.4455843691776,1509.8952164000038,1335.0919304259514,1110.344859109634,910.5715674187786,,710.8610363742255,,,512.3383011832684,,415.4917105003324,,321.5993833114053,,,237.09510209923155,,199.14478789726763,181.13206334500592,162.34152592176815,147.87160089358986,132.62895931361618,118.36800058415793,104.24749685606685,92.65332003383946,81.3839161993551,70.4406024850432,60.105933732274025,52.73669562843179,45.23412426210234,38.56943533286062,32.48257295539656,28.015699348766248,23.05752203007205,19.186509230913657,15.296912118889509,13.359183339102856,10.931403355739121,8.640104384175515,6.62604676713579,5.5818438747595,4.443789204688471,3.515240940912861,2.4486703198322743,2.1202071512357747,1.6745919119647965,1.2912665596030308,0.9686328317855555,0.7532498396930833,0.5698602793038674,0.4555482833255766,0.3414698700752439,0.2543822872478607,0.20149090859033691,0.1487807099277756,0.10920107463107165,0.0884833623064285,0.06449243019408879,0.04673417148767989,0.033670766116141504,0.011863330017281681,0.008194030314192413,0.005624059295475603,0.008569333118775946,0.0030298389653856117,0.0020536048842210164,0.0013835572671261065,0.001994061173266115,0.0006168502485942168,0.00040824344621846753,0.00036955234660430297,0.0004252771517219145,0.00010364222955263833,1.0382754663788461e-05,3.306646228442786e-06,7.798414412203374e-08,1.3670539144441986e-10,1.907960571682324e-11,-1.379789873075194e-13,0.0,0.0
2018-12-07,2782.5577171727537,1983.447260607304,1583.8920323256443,1409.0866200096534,1184.336828024956,984.5625689287363,,784.8616605657198,,,586.2239412641466,,488.87522612571047,,393.0211124930938,,,305.46929568332416,,265.6127763750892,246.0360754203075,224.60342017884977,208.1731536203897,190.76088828180855,174.163990109123,157.35917842354775,143.12036639398002,129.11121892570782,115.30488325497527,101.94416046846663,91.76802466200024,81.33311634853544,71.76351500553574,62.282724038824654,55.730713938850386,47.96179287078826,41.54371118375161,34.949256728164755,31.21906991361743,26.69166551064677,22.29209052010765,18.223407729322616,15.859603835673852,13.278666937883713,11.062861036899903,7.912758007449327,7.3128931699843065,6.209581038647741,5.071500060923199,3.9558825234843766,3.3326885110637647,2.681523581060361,2.2369955486901176,1.7862907137191542,1.4194503839389512,1.1977776551177044,0.9458046087625718,0.7433038021306757,0.6271430475282713,0.4900410968821376,0.38115468479550785,0.2951084228663525,0.27893038331578524,0.21594535543318116,0.16646307343407862,0.10134639512987853,0.11517911005573644,0.08824318889903449,0.06733051875736162,0.03240572312231915,0.038724457413446434,0.029191032137170225,0.02658455220802436,0.009663738451537118,0.002963644772819074,0.002239313143186372,0.00019414035303614088,9.942187868198843e-06,1.0704892052727148e-06,1.3230263254858576e-08,7.680104308885295e-12,0.0,0.0
2018-12-10,2725.6112417853583,1926.4254901424301,1526.8326143250824,1352.0107313304989,1127.2398019959492,927.4512496257312,,727.8058577078091,,,530.0012288166417,,434.2903244988711,,340.2482459477169,,,257.68091736961105,,221.09725837817678,203.13176883532287,182.6496014147615,169.13004141521196,153.6154800903273,138.97667833989635,123.49069369822155,111.55016629941792,99.59549629936419,87.62210260584652,76.03309743893487,68.16312041275523,59.704583902413106,52.05026860877342,44.58019655849398,39.72772870780682,33.510304151169976,28.654977988474457,23.45630079970897,21.184401974768434,17.88377345180504,14.579014325319122,11.538175419649633,10.090412544759715,8.331120775841953,6.84376816137916,4.5969905986654,4.394508857041501,3.679920424270108,2.9621657683177034,2.276673111098546,1.8903798822798876,1.4987381431772775,1.2594783340574054,0.9919066823947276,0.7773495745292465,0.6528153923536877,0.5084969476098067,0.39419962559883004,0.3210148248168174,0.2471294347823445,0.1893681698783709,0.14443842173302102,0.15589591287815097,0.11958166982734575,0.09133814836703014,0.04670177973550871,0.06197883332948173,0.04704451956023892,0.035565270675477656,0.014053122972578436,0.020084396984236808,0.015003648822494942,0.013376758593701465,0.00394262352071012,0.0011319205687298495,0.0011319876387234085,6.543142796370735e-05,2.9560298613256282e-06,4.3423859273652673e-07,3.0628340526124844e-09,1.1890634054407224e-12,0.0,0.0
2018-12-11,2810.8471316426667,2011.6285579711994,1612.0192711357668,1437.190208159499,1212.4099925344908,1012.6070831642019,,812.8458059838149,,,613.8246972755851,,515.8061955282628,,418.8096290690737,,,329.14410185225734,,287.76398772800894,267.4139319398455,245.05294038048123,227.90817307481393,209.57997082798192,192.0319446608646,174.2907281635562,159.2383396763953,144.2198714233691,129.1807098910508,114.37861631617443,103.61494826912804,92.19313309631843,81.66510257995606,71.15019673407141,64.0653192614468,55.2213528037737,48.016437646908344,40.28845717817353,36.48816605712091,31.32477636693261,26.154453610169185,21.255325277260454,18.74109219989998,15.745827326771973,13.162965853063724,9.29327456962676,8.743692915842928,7.460301060580662,6.1115958203217815,4.770254577985668,4.039563713576143,3.259238611206399,2.7563901699342352,2.2082312580944574,1.7603257416258913,1.4502479266582071,1.1470541560018148,0.9028412705918072,0.7330288839392196,0.5724307398226856,0.44489015192012005,0.34412724967801367,0.3823858455286171,0.29792203908399983,0.2311170068172217,0.11752612336992385,0.15518561289256638,0.11945877114912129,0.09157903497203534,0.03726712729697734,0.053165155579726786,0.040262524990274606,0.03711686549406634,0.010990615668543091,0.0017314244353929809,0.002357077066126534,9.090847193897467e-05,3.6189403766889987e-06,1.670530590309403e-06,2.6748236761149687e-09,1.0678613132702055e-12,0.0,0.0
2018-12-12,2884.249527675665,2085.061433210798,1685.467385978418,1510.644990316844,1285.8733406642295,1086.0768734415005,,886.2956799340682,,,686.8602852857475,,587.9883217918987,,489.56032861867607,,,395.94324578762553,,351.94735261099686,330.1114551012997,306.2001620394376,287.2849828116596,267.03205480225824,247.4243122768239,227.2207093475663,209.46488233890523,192.00925843179266,174.80868565855053,157.27417672731008,144.03371569362298,129.9661034820233,116.79358260523168,103.60084043500046,93.74173766734975,82.63359061345454,72.99309419203428,62.506118883989075,56.73828583691011,49.48780515259432,42.470880613607505,35.286785226330494,31.503723514595322,26.94004775684425,22.927109671273,17.00151615505149,15.904305282303085,13.72692680183411,11.457104872464015,9.185225949045218,7.864668316247673,6.468099659426173,5.444168945300078,4.441344761714049,3.6056466287001854,2.996151568739748,2.4127845839701934,1.9336971257985454,1.2642183841282275,0.9928174372697498,0.7757372119714958,0.6030658370731956,0.9140616523852287,0.7268579674485522,0.5755785067213708,0.20949590474829805,0.40804252420583964,0.32100549572461645,0.2515291396483228,0.0672322029017316,0.15260926155807653,0.11817227904519179,0.08405376081237126,0.019964931451845747,0.0063127292719799,0.008437757036229732,0.0004004940643346569,1.931369064000609e-05,9.987346043312641e-06,2.1051390896800957e-08,9.37873613499093e-12,8.104937459192327e-14,0.0
2018-12-13,2881.465594601078,2082.2587135212934,1682.6552729814439,1507.8287677476274,1283.0518342514824,1083.2506286117268,,883.4646433897105,,,684.0159700194881,,585.194845534309,,486.73522077425605,,,393.0784461682633,,349.42766102141013,327.64464467231664,303.54697987247346,284.94576409578895,264.76350077196184,245.23180915791272,224.5450730515995,206.78169687447735,189.38266731447857,172.31285757461046,155.13116077545874,141.69585177289446,127.71784002992263,114.64125609700477,101.84829494582345,91.72279324304918,80.79904592542925,71.27124636497956,61.18239688508902,55.17601382088333,48.04208969670344,41.204811233222244,34.36948016212614,30.45386604608916,25.99221228276474,22.076320181973642,16.426065693165015,15.386551921525438,13.132784998339275,10.936123345397391,8.843910884314084,7.471085492902489,6.129005136576893,5.130751669872211,4.173815093433348,3.378604311397851,2.317144855355764,1.8398567814231512,1.4532722560269065,1.2124398856267788,0.9508595139956952,0.7419279617907222,0.5759747364086039,0.9029165563531123,0.7181228332841485,0.5687726807536038,0.19892875419825629,0.3278840584755578,0.25568542717238074,0.1985559542346298,0.06345350132694616,0.11826256225466025,0.09070971354031787,0.0826518179187481,0.018723300566282353,,,,,,,,,
2018-12-14,2848.8432712556178,2049.577925506741,1649.9452526323357,1475.1059582518492,1250.3125815937892,1050.496817075561,,850.7000136629458,,,651.3055749413088,,552.7253224285223,,454.5471466005665,,,362.01013329745183,,319.2677495919652,297.98506368723974,274.53412368716545,256.7764451436997,237.3205708360747,218.58219689686575,198.3400059325695,178.65498671920705,162.1065212866597,149.04270191665955,133.3171040130951,120.64705604581513,107.83583996969537,95.95094097956735,84.48489971679328,72.29515866678958,65.73110408199955,57.39230986614075,48.91706097304859,40.88516853089527,34.99304054018489,31.74303824787694,26.29733800186159,22.89895971912074,19.298808839561843,16.180113505824124,11.661201215839924,10.98889387643112,9.239587311671585,7.585035434086706,6.053519147937834,5.031093509784171,4.064977343722944,2.8055169766019503,2.221739065656493,1.749581451338841,1.4488378314587607,1.131857546586474,0.8793896751296302,0.689392991567658,0.5302070550041194,0.40557664715085906,0.3085730581169095,0.4501464321274895,0.3495960513782599,0.27026640095159493,0.09801060242031312,0.18519302176365926,0.1421515627921881,0.10863997468335462,0.028613271131473272,0.06263826976217057,0.0472577511304193,0.039827844656335376,0.007692141625054938,,,,,,,,,
2018-12-17,2776.845606849409,1977.5667282192908,1577.9272889042477,1403.0850342100675,1178.2878546507527,978.4688387129654,,778.6917410338629,,,579.4877260813864,,482.0228802135007,,385.29782838681695,,,295.0711838830266,,256.4175505648245,236.66293336243507,215.23090941381724,199.6429591443848,182.21428068994646,165.6381177016765,144.64015043907511,130.46634950527232,116.52612159094679,102.78841624220604,92.97666217842743,79.80166997674587,69.75738903410047,60.64678271436287,54.82394169010013,45.74970711817423,38.54124402926686,32.76013419350784,29.223399035494822,23.76111253130398,19.883065031295814,16.127912982453722,14.357416278744381,10.918511862678656,8.902770297778943,7.215293236185289,5.649660343518406,5.310270704481923,3.7032754151648817,2.9291073883068464,2.7033950080970897,1.799248413725337,1.3973416752780707,1.1426563104214722,0.8796757062709446,0.6732062409756807,0.5188909857348847,0.39270749389555704,0.29547081059150315,0.24068312013794468,0.17975492504462665,0.1334894909150801,0.09857259863520262,0.16173861378777943,0.12245306249471,0.09226852922505024,0.027712404700257043,0.05713711584835046,0.04262306407565086,0.03165051543232256,0.007134131869957261,0.01721595097320683,0.012611594825295835,0.00959819886434743,0.001685400730443154,,,,,,,,,
2018-12-18,2705.098049839388,1905.799659807266,1506.1504647912761,1331.3039419959068,1106.5012868219865,906.6787275973102,,706.9520677183609,,,508.41147135481515,,412.48954248645896,,318.50440016948323,,,233.82893771710678,,198.40369375608225,180.669304396999,162.21326622054585,148.48788410178622,133.49693381694487,119.46042739406539,102.14060153652099,90.15463465831454,79.05162028372206,68.8175623624461,61.37298797739004,51.41671662201907,44.05575913342068,37.524698926122255,31.20587807905781,26.816434365471878,22.359296418660733,18.584607106627004,16.314516761851905,12.655351281093772,10.326340308348563,8.330603599187384,7.291132642765604,5.369233956371886,4.2694530746724695,3.3733043896289416,2.5463167654016843,1.9660995323162354,1.6011876894348376,1.2331719569053377,0.8892723037486832,0.717616691628443,0.5422425236839388,0.41161026919787247,0.3073031488643423,0.2279975462984538,0.18328526405076317,0.134894594621203,0.09867971929979191,0.07574331141809587,0.054885441822561276,0.03953689634094193,0.02831358876593315,0.054767692419265046,0.04045056208585862,0.029729893100297833,0.007026454011353267,0.016632183766034148,0.012070844358230692,0.00871893235106358,0.001591763103725441,0.004485199025751452,0.0031944970416030727,0.001767772397269357,0.00032998450617636316,,,,,,,,,
2018-12-19,2769.286763498863,1969.9561161986358,1570.2907925485251,1395.4372134542991,1170.625471827042,970.7932380816774,,770.981571087591,671.1683841972254,,571.6867009229209,,473.69295416806926,424.7426391476329,377.3428686580446,331.022524644648,,286.73570316094174,,246.69923782889964,226.85369977359096,204.65764935619336,189.65429203677286,172.23892341873216,155.72214996730145,136.88645265758169,122.93597859838201,109.2485202316725,95.79600481844227,83.31055933813786,73.47263091424338,63.79581291526392,55.07000197043362,47.177358051971396,40.9537446730601,34.16805250619018,28.78620913233408,23.55252747992381,20.523647378673104,17.00244374242186,13.615185987982159,10.7566546194181,9.00981041306045,7.258215971599725,5.809122658559886,4.644617856253092,3.6305158773757285,2.8634956619920047,2.232534582683371,1.7186923143613058,1.330652362229145,1.0172696242238288,0.8232576975744053,0.623546652853662,0.4692801027000115,0.3649165948181903,0.2717467805078151,0.2011035184404939,0.1614054886981151,0.11849026615805691,0.0864599945492337,0.06270886047505186,0.10645660831416492,0.07930093870825772,0.058772823800441465,0.016348381361538156,0.026199916627852815,0.01897584653796769,0.013673470773701624,0.00388051231106884,0.006992289813493535,0.004962622154134677,0.004431652270817654,0.0008406294231796674,,,,,,,,,
