2018-09-10,1.0,0.9999999999956193,0.9999999889996458,0.9999997078925922,0.999992658776867,0.9999303578187491,,0.9991961422818727,,,0.9967224624366187,,0.9969554966260035,,0.9851713680437895,,,0.9741593653549472,,0.977843095026613,0.9739351409630475,0.9499804771638868,0.9657843748280349,0.960216857074977,0.9539592515290778,0.9264859531237093,0.9158875582925754,0.9062071874856346,0.8976078603900962,0.8793520920945186,0.8744690757734326,0.861696253145168,0.8481162505020385,0.8271804821338105,0.8166492391429127,0.8025948623599883,0.7858773436954275,0.7619388691736375,0.7486226306583749,0.7299136802401748,0.7120454847541071,0.6871719189014287,0.6715465579296107,0.6505845694584278,0.6292284557864786,0.6066027122324856,0.5838756033731403,0.5634534227039368,0.5411884642979441,0.5190382406494065,0.49656969506038673,0.47435547999013083,0.45290476980947497,0.43124471958562366,0.4098614820132827,0.3897967293031875,0.3692754017002072,0.3491866648287404,0.3307767736622224,0.3117819944266411,0.293335498959552,0.2754696290724229,0.2259446015133582,0.2083207239123787,0.19158820119440195,0.2102998263491898,0.1639468227036971,0.14989977657277537,0.13672044919133292,0.15583783521920785,0.1129033200077394,0.1022235261492564,0.09561502985310388,0.11210400010011784,0.07781628290515291,0.03726030095996852,0.034711519702946336,0.013837524763088138,0.0017442706613712278,0.0016021539892914216,0.000126184547119379,5.636424723065581e-07,1.796036652734756e-10
2018-09-11,1.0,0.9999999999963665,0.9999999899727714,0.9999997315136634,0.9999930621931507,0.9999322712609664,,0.9992960183790323,,,0.9967351878976435,,0.996951924739421,,0.9851703005059131,,,0.9739979943952788,,0.9779413581295836,0.9740145817892669,0.9513880090595811,0.965404471726198,0.9597573667776571,0.9534088258972031,0.9257552351565578,0.915282830591603,0.9054871762551482,0.8965044427144083,0.880564413492742,0.8730652708724703,0.8601274601566886,0.8463733042481925,0.8337042745961848,0.8148061428168983,0.8002823982068312,0.7833627424043939,0.7614877798411721,0.745938981739209,0.7270081864148397,0.7086957277523591,0.6853511175591218,0.6677849350558679,0.6466242272613255,0.6250764362052044,0.6023620177383677,0.5815606537214963,0.5587846240534061,0.5363717563325546,0.5138341098765492,0.49150137312370795,0.46918551120561774,0.44760072927596284,0.4258483651300121,0.4043915506772112,0.38417161595254173,0.36359585896931945,0.3434729700678383,0.3233885454928096,0.30427043414989796,0.28573344693881014,0.2678098210802322,0.2203067657174012,0.20283865011763086,0.18627827368995614,0.20272278525532889,0.15944663984332086,0.14559854474327705,0.13262364917357838,0.1487805088813503,0.10922470155529107,0.0987553091570964,0.09219260163392756,0.10587847934524142,0.06481404195207707,0.032308466735546215,0.026588494400770324,0.009607832810322403,0.0015977981286352527,0.0008780579435631042,5.201936545007335e-05,2.1410810130406688e-07,1.337497890219197e-10
2018-09-12,1.0,0.9999999999990303,0.9999999951749986,0.9999998845497673,0.9999965405949733,0.9999574923464234,,0.9996871200338868,,,0.9976450598831926,,0.9979114259498929,,0.9890954095949948,,,0.9795391081881976,,0.9852795068666194,0.9823841240262783,0.965511647482171,0.9732839691914988,0.9686664603888246,0.9634288810823389,0.9385660149397936,0.9295257109443944,0.9209151559157446,0.9128702310837131,0.9060661433658848,0.8919510749003956,0.8802961501252978,0.8678288394427054,0.8561744334752511,0.8390064187432629,0.8255298811214883,0.8098193064087955,0.7966732291261427,0.7747657974030235,0.7568549870612674,0.7394583377107303,0.7228850792847261,0.7002587602668069,0.679816391937963,0.6588873070573078,0.6371816741599334,0.6164617073821232,0.5938099449693502,0.5715786793312315,0.5493758418213152,0.5267314216150353,0.5042591567806184,0.48211614440088246,0.4599782740132302,0.43803778000956056,0.4160807475429229,0.39467274871727026,0.3736480802642344,0.3463748035307243,0.3256095769282794,0.30543790370319657,0.2859038457094608,0.24952932074349438,0.2306639277660748,0.2126806396671735,0.21481769880034768,0.18281368619243116,0.16757112651537281,0.15321749971218968,0.15592582747238354,0.127140800374196,0.11538637758033088,0.10249189816501425,0.10933903231534808,0.05832399866734639,0.037953034960856225,0.021298447893165817,0.006657525846332613,0.0020665274068401573,0.00041995840311537247,1.557157742188009e-05,3.134425851647471e-07,7.86238851802068e-11
2018-09-13,1.0,0.9999999999985072,0.9999999930642625,0.9999998381946595,0.9999953242910526,0.9999443997676227,,0.9995902131509482,,,0.9971028760518619,,0.9978013075297405,,0.986978197517991,,,0.9759161273182836,,0.9825672814843849,0.9792034555641151,0.9595088723278371,0.9708306419823391,0.9657447085657774,0.959974626419539,0.9296931396043884,0.9215695847974317,0.9121347709573115,0.9012966705028731,0.893162834404744,0.8784117847747931,0.8657390467512143,0.8522385217066053,0.8393472661320913,0.8234209152563567,0.8068152963458994,0.7900795225223362,0.7753473023606153,0.7549403293528589,0.7359989362430156,0.7159051591043424,0.6978722716425049,0.675077940820271,0.6539161883409503,0.6323388332954647,0.610127505476573,0.5886083226615219,0.5657929980286495,0.5432437455176334,0.5206111431755256,0.4980318788311253,0.47551462621259,0.4529458453080269,0.43074245016959656,0.40882961349402214,0.38195497902129455,0.36006320562352145,0.33869185379278,0.30264410997412095,0.28134230043498887,0.26085841309235036,0.24123355159782112,0.2266026566909461,0.20888624683346113,0.19206683996415475,0.17184882555290543,0.1593482513153136,0.1452574812008685,0.1320715036172062,0.11736286399452661,0.1083411275343556,0.09774858475379933,0.08928153220399332,0.07684946443978158,0.04920385498842572,0.03303778179593492,0.017340754791480395,0.005227273723406423,0.0014187834989360382,0.00030629230151851816,1.054356280660862e-05,2.0761806523994508e-07,4.996913993693397e-11
2018-09-14,1.0,0.9999999999991446,0.9999999968816495,0.9999998889912074,0.9999965994451676,0.9999645606804712,,0.99967990515427,,,0.9978238095793359,,0.998377161978472,,0.9888541266220994,,,0.9801342447973638,,0.9852175054905525,0.9822795962517729,0.9644945278229763,0.9759409328978597,0.9715387405738081,0.9665063106306099,0.9390356123441835,0.9384529595557927,0.9301573014962511,0.9130006434111403,0.9034680911724311,0.8917287031632362,0.8798559418255144,0.8671423502142261,0.85293503994093,0.8482424189591391,0.8239343975826479,0.8078663675643207,0.7917006598400378,0.7817032823586523,0.7629349478309009,0.7358474403111803,0.7166564589507984,0.6957196504692399,0.6748002493466772,0.6533907694260281,0.6300808243801248,0.609129369378235,0.5868940622235888,0.5642111885112253,0.5413438088166973,0.5185179265810872,0.4956589989979196,0.4708530216042748,0.4473486100707381,0.4241059739927538,0.39169399717644937,0.3675732391082983,0.3440418654800449,0.32213134079199124,0.3000788485919912,0.2788053819478772,0.25836013639639127,0.23854931724487904,0.21986564875748021,0.20210777996891055,0.18554140181530704,0.17088568853891845,0.1559614210807697,0.14196669237523596,0.12770438937465828,0.11670819079511069,0.10540218658784606,0.09799126924926599,0.08424393188548907,0.04976501005970385,0.03502361417794281,0.016953350060579464,0.004885939340489642,0.0015349269736785742,0.00025364296567331746,7.446866254645634e-06,1.28939761645519e-07,6.18658457796073e-11
2018-09-17,1.0,0.999999999999569,0.9999999994930576,0.9999999230677601,0.9999974193296044,0.9999850197475978,,0.9996953600630285,,,0.9986185399463117,,0.9983927113770827,,0.9896146722271857,,,0.9844703080667545,,0.9855801320367812,0.9826807381580538,0.9648546281916248,0.9759463131908526,0.971530867930867,0.9664812628792211,0.9473554638602978,0.9530633443216647,0.9456747151280497,0.922579638739563,0.9037854481671874,0.9018993785823974,0.8902226389528747,0.8776281570343909,0.8551488504555593,0.8674409088818176,0.8342520364339545,0.8179367253698889,0.7914628042446792,0.7995329884623414,0.7799307566271254,0.743923304974863,0.7159302192570574,0.7022214029495075,0.6803879727392073,0.6579901840368967,0.6296858026264769,0.6084547768196894,0.5881810541039254,0.5643154028919488,0.5396290215419566,0.5162115946335186,0.49215001522413865,0.4638765652677978,0.4382350234587008,0.41293534254677455,0.3887372778175748,0.3645190900394764,0.340908160713525,0.31430625012920904,0.2918181786140922,0.2701801593466212,0.24944285981413827,0.23502050607143316,0.21635658077721115,0.19863705943043625,0.17617001041161545,0.16937125568491407,0.15452741073331921,0.14061357303496114,0.11888066769533323,0.115515828916884,0.10428859575868688,0.0942526062531584,0.07665313043497574,0.04878724252964822,0.03473362378771022,0.016508517372549658,0.00472165709287381,0.0015005130029818181,0.0002408459034029531,6.928968581232375e-06,8.81492475124368e-08,3.5286884525476125e-11
2018-09-18,1.0,0.9999999999999558,0.9999999999885527,0.9999999775993915,0.9999989874862536,0.9999975205495476,,0.9997502636363187,,,0.9994659164590013,,0.9985250658360729,,0.9919533369534624,,,0.9907304405905892,,0.9859815507046799,0.9831287106220914,0.9668283926633918,0.976847781939864,0.9725206703484173,0.9675592472532202,0.9613350698155494,0.9540929887409229,0.9467618858232683,0.9394659411241588,0.9067277598956496,0.9203711343548433,0.9093229360683098,0.8972221087054985,0.8664197240420256,0.8686136546054811,0.8543476606819417,0.837826192019423,0.7940572235204002,0.8003694067841903,0.780631375475319,0.7609108658611741,0.7176146404924173,0.7165195908085764,0.6930594661752885,0.6688669732945024,0.6327453176587017,0.6115342446355123,0.5928686365314866,0.5667511534964215,0.5390007248157663,0.5140205882005592,0.4876399591110994,0.46169666859227215,0.43584052236650767,0.4103415403974235,0.38270955430401593,0.3577951499570644,0.333552525100139,0.31176420256027826,0.2892387190677437,0.2675794363190828,0.24683676335703497,0.2322376248371863,0.21358637996104618,0.1958948610596431,0.17368855064724342,0.16374856542075267,0.14897851968961245,0.1351694158664246,0.1167076644686531,0.11036141831151264,0.09931258730894488,0.09226758007373509,0.07488900771126589,0.04697615905193747,0.03093005946492744,0.015622364141409106,0.004378063211290528,0.0012359773107993854,0.0002126101129800717,5.7654226139902676e-06,7.175397209735479e-08,2.6706137301601984e-11
2018-09-19,1.0,0.9999999999999819,0.9999999999957789,0.9999999877356784,0.9999993909477617,0.9999986451035692,,0.9999102175545849,,,0.9996443952118486,,0.99895785805267,,0.9937099282270714,,,0.9930446156507707,,0.9905385341897012,0.9884318584077758,0.9778512854488343,0.9817167650600267,0.9781333179661704,0.9739907445984901,0.9689717547278505,0.966195641127999,0.9602393969224942,0.9503056462581916,0.9289295009226275,0.9336813911685575,0.9239506552325778,0.9132104806763118,0.9024650177556068,0.8928980187640609,0.8745666027022208,0.8594623841144501,0.826446822856561,0.8303731967742771,0.8118317000233861,0.7878686746711845,0.7523868304406534,0.7457236280388431,0.7232347307534428,0.6998964211552985,0.6613732379618383,0.6516233893683708,0.6256662528759026,0.5998515896320716,0.5739413710954137,0.54727818821167,0.5207527811339497,0.4937093497690682,0.46677426784869797,0.44008049259008736,0.4146493650672677,0.3889893034321025,0.36388785459515527,0.34049005755055506,0.3168900814452392,0.29408695410442426,0.27214419789411304,0.25382143964412585,0.23386158318387867,0.214864052874223,0.19388959139815282,0.18325492016011968,0.16726172463111727,0.15224429448948934,0.13185985206985307,0.12509527742391985,0.11292703935023302,0.10036379291716113,0.0855938341511478,0.049967576232549105,0.030525079672168998,0.016188462517710833,0.0043660866227677175,0.0015261194069291495,0.0001896410663717596,4.406865735440135e-06,8.355740116483545e-08,1.4970025219440686e-11
2018-09-20,1.0,0.9999999999999925,0.9999999999994855,0.9999999933358305,0.999999638897177,0.9999995777401864,,0.9999855291158728,,,0.9998282653565417,,0.9994168408057944,,0.9951959984131962,,,0.9956972217056705,,0.9927030031281073,0.9910203751036473,0.9889088308672438,0.9873273390358195,0.9846292775106424,0.9814650145089121,0.9781154136068981,0.9728924421532315,0.967910479217573,0.9634210425643622,0.9548547264942816,0.9498692139949336,0.9417767328064073,0.9327267869314444,0.9188097296712968,0.9097541006506167,0.8993124436134923,0.8859456848658873,0.8681533767117282,0.8537428310148424,0.8368525722953748,0.8207491422687698,0.7983571517570862,0.7811936444361514,0.7597838912587253,0.7373610561640936,0.6925035913700195,0.6867802180228366,0.6647866757429114,0.6391376893668536,0.6112121110415258,0.5863057422869332,0.5593627863368038,0.5321297214451614,0.5051747564150418,0.4782870274976036,0.4520079111254949,0.42577179385265496,0.39994619485005445,0.37214319533921714,0.34706637491289627,0.3227216498936793,0.2991905172187417,0.28559222868987943,0.2644320362205361,0.24416512079918684,0.21445150985233402,0.2052749444413688,0.18785291469655313,0.1714264569289859,0.14639991285157178,0.1415559037695912,0.1280908410986939,0.10905075909393314,0.09516482357969536,0.05878804521022435,0.03418157914290193,0.0194764337167726,0.00535073587571544,0.0017948889727820716,0.0002382487611228834,5.586926232148404e-06,1.3347843191846565e-07,5.412725823106257e-12
2018-09-21,1.0,0.9999999999999993,0.9999999999999545,0.9999999989649137,0.9999999292594411,0.9999999251023611,,0.9999969625635738,,,0.9999536483410836,,0.9998219428694078,,0.998073113880876,,,0.9984455513255872,,0.9979229534251937,0.9973455856813497,0.995638341080616,0.9947903792840271,0.9935413249141208,0.9920404951957718,0.9905141817946482,0.9880047810382784,0.985481167955402,0.9830716407313811,0.9786823142555717,0.9757867668095557,0.9712788330339516,0.9661141011892806,0.9614473487914745,0.9525800871207193,0.9460699585647616,0.9376733997305225,0.9263423136817229,0.9167117448230881,0.9052649557971792,0.8941098818577613,0.8782237103649272,0.8658051773355051,0.8499451951672219,0.832943991538903,0.7870944553689452,0.7974283611148637,0.775272444693679,0.7539454921565945,0.7332327132181787,0.7084765523126415,0.6844869690671572,0.6589567050798799,0.6337673597312176,0.6080756932425437,0.5831037457753789,0.556277963822517,0.5292824288907991,0.5022347928195375,0.4752624816134038,0.4484915772259456,0.4220402032792075,0.4007458580281184,0.3761625869894513,0.35214957483156895,0.32157518833334153,0.3006865852133255,0.278423197521353,0.2570626538930867,0.23377232151169774,0.2172262579346821,0.19881270213455726,0.17748583592317374,0.16199088460877076,0.10885756524990203,0.058686339409845134,0.0416126192508568,0.013213606921101961,0.0036315274088831173,0.0007856322394034221,2.4467893132984475e-05,4.218136632760938e-07,1.8340717833353892e-11
2018-09-24,1.0,0.9999999999999952,0.9999999999988669,0.9999999962982741,0.9999998007136475,0.9999995729558161,,0.9999927312117927,,,0.9998654903731878,,0.9996604424087285,,0.9970350555330137,,,0.9969010700451275,,0.9959823708333594,0.9949992619494821,0.9934334296052646,0.9921343962176302,0.990396855064098,0.9883411483217386,0.9844529796316931,0.9829119205404946,0.9796042543882426,0.9739530946895472,0.9712163464857619,0.9641743372311407,0.9582918518699901,0.951676012953963,0.9454216674124792,0.9390219663819139,0.9269189460574723,0.9168747751272227,0.909007186192754,0.8974381251333432,0.8845080476301084,0.8667851905431294,0.8550926179049737,0.8355299312160966,0.8183434725225778,0.800140735611482,0.7602192506192165,0.762175603598799,0.7397828696171442,0.717912637249658,0.6963460744567894,0.6719416280448973,0.6480018363468749,0.6251923368825899,0.5999307957951161,0.5743311369354235,0.5484679940003611,0.5225501192767105,0.4966233731841141,0.47117522098220355,0.4457479074164918,0.42062472091821207,0.3959019421863844,0.37659722226105935,0.35363594536983134,0.331267572743585,0.3027230042303477,0.2857675859749046,0.26536148562750894,0.24578410711946364,0.2218556723632264,0.20924055386407364,0.192316869502677,0.16948263244226647,0.15574015224979854,0.10601578122789168,0.06927006633127292,0.04248504780221152,0.014420115965237512,0.004726165372098745,0.0010360460627000245,4.177396238497222e-05,1.2209640120053322e-06,1.0131334660101743e-10
2018-09-25,1.0,0.9999999999999999,0.9999999999998936,0.9999999996388806,0.9999999696747772,0.9999998935735761,,0.9999962080679843,,,0.9999462347479269,,0.9998329242431734,,0.998620453398273,,,0.998366115441649,,0.9973523255637741,0.9966705727309986,0.995546108483716,0.9951618166356999,0.9940026259920938,0.9926093547801483,0.9904581878700465,0.9883470501910833,0.9859288821104124,0.9831829505007583,0.9789566549135962,0.9761183717543389,0.9717646403251246,0.9667889427761394,0.958778822740055,0.954596917798567,0.9475617339943447,0.93953345328998,0.9287642260564866,0.9205486186756784,0.9096824773170314,0.8979979823947547,0.8829136662266943,0.8710543005185367,0.8559582509238944,0.8397723309336045,0.8039183737582837,0.8006004466200478,0.7848019532803638,0.7644372075317272,0.7400234604811551,0.720932988072142,0.6979256930764673,0.6740499205950637,0.6496848763463798,0.6247728723183475,0.5988302084628387,0.5733201523082512,0.5475861636114375,0.5217304092739679,0.4960116954312407,0.4703943747393699,0.44498272589821763,0.421097788497843,0.396678621269465,0.3727358023252421,0.3473314543777747,0.3215573337818194,0.2990478904436887,0.2773513883919445,0.25996857887760993,0.23659734294577855,0.21761618451140802,0.20307015175308396,0.18642351124823203,0.1300257336744487,0.08248404916707269,0.05451310834282791,0.019347169825786048,0.004913468097896223,0.001514471714226806,6.611936939598939e-05,9.615043420896363e-07,2.1070134526013362e-10
2018-09-26,1.0,1.0,0.9999999999999216,0.9999999999864146,0.9999999976419599,0.9999999098947303,,0.9999962684966646,,,0.9999514934775692,,0.999827861613427,,0.9993982978467414,,,0.9984725887867599,,0.997591360461326,0.9969590021709407,0.9956136682534502,0.9951140368617947,0.9939504544367785,0.992553377270506,0.9909119762258838,0.9884542999718655,0.9860600704707482,0.9838856174111609,0.9792468556848615,0.9770301247430686,0.9727937643751352,0.9679435599038575,0.9625912598570073,0.9550371575643153,0.9491351028587328,0.9412573837331357,0.9296199992063041,0.921309584474005,0.9105417905481058,0.9003433292356235,0.8842028716374262,0.8736981066029634,0.8587417086192667,0.8426865239097417,0.8233243752276967,0.8075802578522022,0.7880370948053511,0.7677503301109159,0.7467365110997244,0.7243511340735025,0.7013692395726483,0.6765601883677569,0.6523132661049066,0.6275115418150062,0.6018247626660309,0.5763508650861388,0.5506402657274226,0.524767353355116,0.4991156029398788,0.47355217460773597,0.44818081445127295,0.4210710183221066,0.3958913302042978,0.37121881339651464,0.3505504003739815,0.326225330914801,0.30380242095376,0.28216325896833033,0.26299507239525255,0.24143756282027162,0.2224290537637197,0.2030872638632492,0.18909009661326043,0.12798402238175266,0.08122084099891236,0.052688378526438484,0.018262475332346595,0.005432038275433482,0.0013425639368744857,5.4017866299271855e-05,7.856041229770128e-07,1.557846074362601e-10
2018-09-27,1.0,1.0,0.9999999999999732,0.9999999999949523,0.9999999989771705,0.9999999547766496,,0.9999987434266535,,,0.999970247464711,,0.9999075160344635,,0.9996008040471774,,,0.9989379003379916,,0.9983243755610232,0.997862890709045,0.9973671578622694,0.9967712163506479,0.9959465373512464,0.994942282595343,0.9932035813269599,0.991374285584675,0.9894916292910787,0.9876422243220481,0.9857361922628671,0.9820987309202488,0.9786297451183983,0.9746243445355574,0.9709116230653729,0.9640574215196529,0.9588214497120927,0.9520988238759489,0.9459724259835649,0.9351622083669708,0.9257569510419318,0.9164574522555051,0.9068717653259085,0.8927286608213212,0.8792628893036385,0.8647024095205127,0.8470851665033607,0.833916542991578,0.8144161466881181,0.7954929423255848,0.7770591328570546,0.7545940387841666,0.7327203962333562,0.7090816810563676,0.6856510497951699,0.6615303194416257,0.6359355547517235,0.6108999614089133,0.585480960405895,0.5601475283834828,0.5340475207297417,0.5078870797522823,0.4817788994639192,0.4556340412279035,0.4298819601148113,0.4045073404202591,0.3800321425699865,0.3544381095519289,0.3306557636729307,0.307611522664334,0.28714244051324306,0.263997533378586,0.24353364568967606,0.2217959603399326,0.20758131813971026,0.14572755005114757,0.09320433142973977,0.061634816329886544,0.02191387729503963,0.005813677353797453,0.0016848607660903125,7.02760474229902e-05,1.050324238194289e-06,8.303335796711053e-11
2018-09-28,1.0,1.0,0.9999999999999585,0.9999999999968936,0.999999999246889,0.9999999341189344,,0.9999983612826012,,,0.9999591459899264,,0.9998720951528672,,0.9995778208317936,,,0.9986142084565635,,0.997947765758773,0.9973871244661487,0.9967193464614337,0.9958208941469212,0.9947804541286991,0.9935207871910243,0.9914471814145425,0.9890560342779133,0.9867393181443247,0.9846621992100527,0.9826768690707535,0.9779869111933295,0.9738428867534473,0.9690843406481383,0.9643779121238392,0.9563031843561325,0.9505264713419193,0.9427164281565759,0.9362674617257893,0.9227905233100604,0.9120401866959758,0.901926058779993,0.8918267322047624,0.8752200956503485,0.8601954083074803,0.844044730246857,0.8292189704725594,0.8095732834550642,0.7889391135959885,0.7684441784541283,0.7479953725385939,0.7245511826779699,0.7012878451576801,0.6761162829960065,0.6515634111255343,0.6264443782822584,0.6015682765364337,0.575412754491735,0.5490096604585433,0.5224548052580724,0.49614039648955827,0.4699295577459566,0.44393401586973863,0.41640324594784095,0.3907210118325177,0.36558834644715765,0.34417859616096014,0.31577452480565005,0.2926789160564258,0.2704705528120154,0.255329299997084,0.22892611013903313,0.2096681110083124,0.19391373104015436,0.18107680407707294,0.11660554501302295,0.07290463734019709,0.04495977953267122,0.014357468432340925,0.003766762461867579,0.0008554109999914239,2.637756273266012e-05,4.519241639799887e-07,4.2483072615340234e-11
2018-10-01,1.0,1.0,0.999999999999953,0.9999999999963787,0.9999999991260508,0.9999999252492244,,0.9999981598513015,,,0.999954242403236,,0.9998747319254478,,0.9995281396661309,,,0.9984709029170087,,0.9977224829980618,0.997105566312946,0.996403587722859,0.9957281925751043,0.9946527660546949,0.9933484000575026,0.9906738038015079,0.9892180964650555,0.9868807066536701,0.9833543337464249,0.981230853764467,0.9761868962579814,0.971750228625116,0.9666659029402757,0.961959706697086,0.9557372211298704,0.9469223038839136,0.938646646871209,0.9318303858521796,0.9210646730485158,0.9099061130025452,0.8956689102975905,0.8850679300369635,0.8677111984505321,0.8520350151157248,0.8352227127453817,0.8196078035741985,0.7999167480390795,0.7781321575512303,0.7569974889972857,0.7363316949323522,0.7118990310390487,0.68808352097452,0.6647869009952522,0.639411574728196,0.61349551325216,0.586587631262277,0.5601568059100573,0.5335444908142385,0.5065561416365885,0.4792828483516551,0.4521957897579594,0.42541753619712874,0.3983080389645873,0.37234193596807086,0.3470255422619366,0.32362486446044647,0.3006432325947982,0.27794598166299367,0.2561877675270936,0.2346429280788353,0.21567455933322094,0.1969847638299101,0.17598483351660138,0.16199113823165873,0.1052621487442732,0.06703269780344334,0.038882665358657365,0.011813282216774468,0.0031883700027942052,0.0006251946358574179,1.6751133523840167e-05,3.2811826156109447e-07,8.883394020386959e-12
2018-10-02,1.0,1.0,0.9999999999999802,0.9999999999960794,0.9999999990264995,0.9999999466161353,,0.9999979665738901,,,0.9999595821165326,,0.9998539332911507,,0.9994610866341376,,,0.998506947885452,,0.9973778857591677,0.9966739342632629,0.9959723876999533,0.9951153102476222,0.9938971455853147,0.992423171674538,0.9904941488197788,0.987779366270685,0.9851614044285786,0.9828336471677706,0.9791450899952345,0.97527983495807,0.9705879768243248,0.9652005153834087,0.9576486487794098,0.9507182616591017,0.9442125707392621,0.9353965830641202,0.9251853378105976,0.9129545193492947,0.900892878845607,0.8895605138442616,0.8748070083119177,0.8597556974994911,0.8430608500122627,0.825173957782791,0.804800490741082,0.7838834428232963,0.7646059781069292,0.7422616339993037,0.7172747065169398,0.6947408199781188,0.6697395863867265,0.6430488660742304,0.6169715054486802,0.5904433525236524,0.564671243811721,0.5369470313524517,0.5091354371053007,0.4811750537156789,0.45345036429682206,0.42604119246872335,0.3990732855067615,0.37308898215442887,0.3474157398786052,0.32250450073615994,0.29783981592458597,0.2723864751146903,0.25006974646908253,0.22882917505340628,0.21128984239294785,0.18972059340225145,0.17189343360087928,0.15827003119203797,0.14234849061452998,0.09294529507683841,0.05750157770089981,0.03304993693961866,0.009635447419731435,0.001952471718672688,0.0004659391868382934,1.1312632643645237e-05,1.528987672028137e-07,3.93574062229618e-12
2018-10-03,1.0,1.0,0.9999999999999933,0.9999999999995433,0.9999999998296547,0.9999999738028174,,0.9999989036745687,,,0.9999757493406276,,0.9999081506813318,,0.9997357517418917,,,0.9989814926377851,,0.9981863430220588,0.9976762872846855,0.9971539208259526,0.9965006629433901,0.9955876080690081,0.9944719813896159,0.9930061356234385,0.992610004460734,0.9908390311971229,0.9870327887013949,0.9841442534829097,0.9810073906164642,0.977214356412065,0.9728193782638084,0.9688165829080406,0.9653395553475074,0.9553774672809019,0.947927302697831,0.9393014457727731,0.9347737039001005,0.9246402831917486,0.9083180568968174,0.8954018881848753,0.8819360535123606,0.8669803210034842,0.8508281722230875,0.8375670625198717,0.8168072533445989,0.7952514352705544,0.7744359624866768,0.7542012419943421,0.7296586031849087,0.7058378057797922,0.6848744783986254,0.6589567617197261,0.6323574776845664,0.6056656424953575,0.5779352255490535,0.5499071999462316,0.5216983673523237,0.4937275025266217,0.46587961824127055,0.43828866504578085,0.4085706720662795,0.3812904888800907,0.35467396044358557,0.3329624688132332,0.3061504215735387,0.2823312777853133,0.2595137329876697,0.24052385053325748,0.21710327062233548,0.19758762371394006,0.1817904915070106,0.16502497306735964,0.10654036126943012,0.05302461951905796,0.038413956483536904,0.011273689697698264,0.0025328443997566508,0.0005402158256783141,1.2629760520632693e-05,2.24175177976349e-07,5.245914813656327e-12
2018-10-04,1.0,1.0,0.9999999999999936,0.9999999999981484,0.9999999993853957,0.9999999603632235,,0.9999975419486422,,,0.9999594086195558,,0.9997619785013008,,0.9993981338425513,,,0.9983006874864775,,0.9964510256363892,0.9955103005718332,0.9947787459636697,0.9928292643796484,0.9911137489858106,0.9890571867069158,0.9887057616770474,0.9865094081707904,0.9834937557532083,0.979423551934312,0.9733220483118653,0.9702550753623662,0.9645620989782031,0.9580304688950166,0.9464972152865653,0.9430687249668983,0.9326693236355632,0.922063991111955,0.9068269193005973,0.8984031974171054,0.8841616975138681,0.8674273745653029,0.8467739835702248,0.8323601339707101,0.8128750487627994,0.7921230002739815,0.7686337286201621,0.7422148636907407,0.7227962612509186,0.6975846929496298,0.6680104133400622,0.6446137724443916,0.6170988207847954,0.5894374256562477,0.5609057450587832,0.5321516112208213,0.5034490555238817,0.4749334087538354,0.44664005816369334,0.41828619288722557,0.39073969645649465,0.36381929082949016,0.33764032226104895,0.3106793344231069,0.28613572431874923,0.26262872669737825,0.2422197867080405,0.2212610900468316,0.201253500540443,0.18243075237545464,0.16457393062355719,0.14836904846820925,0.1331159434470766,0.10238384567642539,0.10584000479325112,0.06563146264741043,0.026333769924571593,0.020908395653994327,0.005403836305628296,0.0010832510344848112,0.00019991488747167496,3.603845570743225e-06,5.705655903298634e-08,9.71445146547012e-15
2018-10-05,1.0,1.0,0.9999999999999021,0.9999999999688914,0.9999999933784139,0.9999997607220013,,0.9999867359881546,,,0.9998525713072055,,0.9992564445328269,,0.9981191003559401,,,0.9955679075785469,,0.9911772118232625,0.9891303520389495,0.9872358407450208,0.9839852013096146,0.9806178336547756,0.9766829823968795,0.9758251997119132,0.9700047542165948,0.9642864512807574,0.9589040179607884,0.9470471959782508,0.9431871460001047,0.9337776988709929,0.9232447513373423,0.9104405077835191,0.8968748156246233,0.8843553529378891,0.8688270827450599,0.8457333165364903,0.8320086580934007,0.8125552916061312,0.7935634919485242,0.765897611914196,0.7483917745382276,0.7241199860212165,0.6988415446792652,0.6702334880206273,0.645069450991353,0.6180830862529912,0.5899500707642699,0.5612253155098045,0.5327161166695675,0.5039144380570432,0.4755300079421687,0.44724934069768163,0.4193283593110887,0.39152450542033773,0.36463973437430425,0.33849125080552345,0.3142748163341289,0.28999545816912076,0.266709117157084,0.24447920716025445,0.22471275406605912,0.20476961729370335,0.18597854972689865,0.16692473776475097,0.13722561143375644,0.1221380560681567,0.10829795609023313,0.10799326367595252,0.08418244221018717,0.07380008313486208,0.062279488711723174,0.06620037969469361,0.03822770584996976,0.016419037839113138,0.010986792804959677,0.0025749647667350217,0.00026295039993939895,7.979870569674308e-05,1.2368261122497337e-06,2.3990425035425034e-08,4.274358644806853e-15
