2018-09-20,0.8456464794812375,0.5386748128145712,0.4206087871735501,0.3744806656143811,0.3194093417171135,0.2740440707617667,,0.23170334257282518,,,0.19209642721620332,,0.1732415134419032,,0.15506018789712797,,,0.13732683116943525,,0.12873544909268728,0.12449340652264078,0.12029398202245181,0.11611260942639597,0.11199043641138684,0.10791128292730023,0.1038672489412295,0.09990610608589319,0.09596850587092302,0.0920438786785769,0.08827684598715611,0.08442041177048167,0.0806938873835334,0.07702796604011422,0.07357725183651422,0.0699633487694525,0.06642489868638274,0.06303300534864366,0.05987741126479341,0.056584933672601055,0.053440962374362175,0.05026737583453717,0.047500710694037634,0.04441122069735521,0.041625220943161026,0.038937337898998066,0.03877580240814167,0.034211103422281876,0.0314826521046677,0.029205749458383206,0.027406134103123567,0.024968859458379147,0.023009063578728256,0.021323443405989642,0.019573014910342187,0.017924652260221424,0.01649836673484713,0.01504684779524568,0.013690555454877055,0.012100269806658532,0.010934617474391803,0.009856264349298293,0.008861611878519039,0.008647857112174175,0.00777968945988912,0.006982167842265748,0.005642665549557519,0.005517968222645049,0.004913475425133055,0.004364604722817357,0.003445230687305598,0.0034188964446840225,0.003014856485358204,0.0024073364753787302,0.0020159697961187853,0.0011267835236487187,0.0005936202267552055,0.00031131539177832294,7.272288632288322e-05,2.25415489143248e-05,2.452582025033759e-06,4.565679720040598e-08,9.316299476244727e-10,2.6942459476742934e-14
2018-09-21,0.8762547032456749,0.5641617865790083,0.44412604939952155,0.3972283660493624,0.3412382756324975,0.29511616962751275,,0.2520689089643579,,,0.21179946217134388,,0.19262524219468596,,0.17408314496026975,,,0.15606606325784503,,0.1472779564522591,0.14294010985224748,0.13865914417183375,0.1343925240683598,0.1301668566674909,0.12597862863039547,0.12182208739744843,0.1177203784354244,0.11364977544937574,0.10960585385800303,0.10564482799539546,0.10167153394129229,0.09777196110892682,0.09391995749997017,0.0900795300495293,0.08640014325949026,0.0826715647564808,0.07903295301432746,0.0755296261240011,0.07198892000387391,0.06854416976497034,0.06510856263502997,0.06190831848284073,0.05856795580451006,0.055414249216581696,0.05234249290538962,0.051284141786603135,0.046335335158583776,0.04364878326911815,0.0409338601349359,0.038174427797667415,0.03579254264724303,0.03336985055442933,0.031162889092795968,0.028944907514677824,0.026828594490906705,0.02446619827705151,0.022550473590322615,0.020737439892752688,0.019018059854366234,0.01740715430321003,0.01589489825418268,0.014479180381066319,0.01391245927200803,0.012665536461496896,0.011504254551368609,0.009728253692372034,0.008954589974621896,0.008049119420801,0.007217270986348802,0.006278385617460531,0.005759231145187596,0.005125320810693636,0.004358694369478418,0.0038882355598761184,0.002377319920199568,0.001072892962535674,0.0007492641445239548,0.0002003067408428786,4.751789960995425e-05,8.880123373433185e-06,2.170583197930538e-07,3.0443425340560757e-09,9.289865893715627e-14
2018-09-24,0.8684028220722863,0.5576357387389531,0.4381099374569133,0.39141148491193106,0.33565925349024367,0.28973308615844445,,0.24686875432109734,,,0.2067717559776872,,0.18768028672146622,,0.1692379151598209,,,0.15130498961935407,,0.14256212667765975,0.13825196481365107,0.13398808330733297,0.1297502043571614,0.1255547392412971,0.12139865227792139,0.11732271846186178,0.11321364676778353,0.10918283734541466,0.1052509907560649,0.1012611791737916,0.09743371304721996,0.09359973183205869,0.08981835752178356,0.08605021166271122,0.08231077071888222,0.07881382653955292,0.07526749355527662,0.07165072077871056,0.06821152685024572,0.06485676198987411,0.06176619725336853,0.05839078262497475,0.0554666199314587,0.05243958191948795,0.04949795674718632,0.04836275802903174,0.0437701012343782,0.041209657231173154,0.03863274563916221,0.03602793789033369,0.03376764454271113,0.0314817484144986,0.028969761213406345,0.026876731052348814,0.02488412591005803,0.023016156964771068,0.02122306869703376,0.019528180901382013,0.018085504642567623,0.016580877226680897,0.015168613618164635,0.013846388996401006,0.013290996672639162,0.012123982780443411,0.01103656827067517,0.00940281977134259,0.008855481480003704,0.007997416076323016,0.007206743437606171,0.00615790897405488,0.005813758953987045,0.005204495398627865,0.004309826972775357,0.0038864265634270573,0.0024115495371646177,0.0014409750945171315,0.0008037423385856184,0.00023126461065409894,6.71084179404825e-05,1.251215993462542e-05,3.985140829693387e-07,9.674816121582593e-09,5.578494042877582e-13
2018-09-25,0.8806833350034673,0.5678683350034672,0.4475548734650066,0.40054868384501235,0.34442904968206384,0.29820023282813024,,0.25505338538385786,,,0.21469088298436081,,0.19547202350063386,,0.17687524593319778,,,0.1588304471703071,,0.1500323811677713,0.14568720780908082,0.1413847978904345,0.1370981422254205,0.13286093025432524,0.12866084103066658,0.12451046488310079,0.12039042704055061,0.11630878048230416,0.11226579161115263,0.1082936469590226,0.10431139081516981,0.10040116614902522,0.09653795010476024,0.09280087429064396,0.08896563007715312,0.08525118074400813,0.08159767928831779,0.07807368856043116,0.07447697705052315,0.07100863335191755,0.0675985833676528,0.06436835960515913,0.06100897679678913,0.05782724526662815,0.05472490809069773,0.052930425035512166,0.049007420270601086,0.04592290600329868,0.04316608687233359,0.04077517228496331,0.037932080975384426,0.035458645933796065,0.03310042668079775,0.030823979027985154,0.028647052013984403,0.026720243440569,0.024744855493378803,0.022868445512984545,0.021197795890983195,0.01951666393978244,0.01793089454429701,0.01643876827865615,0.015284599294225074,0.013969017436708657,0.012739328438124812,0.011362111340742453,0.010031104176993978,0.009058469814081212,0.008160954018498586,0.007577079989417942,0.006577025159221609,0.005883308860500179,0.005440159525123355,0.004870942673308353,0.0030985200069667657,0.0017424731842648573,0.0010752906407605995,0.00032218694432534635,6.755986602896315e-05,1.8867270028802738e-05,6.47552626233895e-07,7.3306561912912084e-09,1.184421128661856e-12
2018-09-26,0.8815364562031054,0.5685577062031054,0.4481812638954139,0.40115046783115277,0.3450014562294424,0.2987484400294662,,0.25557900582193255,,,0.21519529296860246,,0.19596654734572816,,0.17734401385358622,,,0.15930362473021817,,0.1504981200584,0.1461495249915952,0.1418496302862971,0.13756337223608894,0.13332415536261435,0.12912209652433757,0.12495718617251754,0.12084362997338703,0.11675935500789665,0.11269901157028092,0.10873591567006181,0.10473391596282294,0.1008177494888105,0.0969481602252928,0.09312174626350023,0.08939454923098684,0.08563946565745321,0.08197766684583838,0.0784832250400828,0.07488919987792911,0.0714159712878783,0.06794030182205743,0.064754638832688,0.061328649881428485,0.05813524774835117,0.05502085578845048,0.05212135977350221,0.04902369035026958,0.046180845810263646,0.04341092182057664,0.04071353457330339,0.03815041511987724,0.0356637133142422,0.03341058976154171,0.031124107810004152,0.0289368674463528,0.02695593891204122,0.024969354563272584,0.023081767917059126,0.021455281829167082,0.01976311774308308,0.018166234534260018,0.016662957381384114,0.014839043070004559,0.0135240887296954,0.012297448991666245,0.011542219370491115,0.010340574410498465,0.009352645844283372,0.008439746007520874,0.007715942010738177,0.006825137637636431,0.00611629603204602,0.0053977876152921595,0.00497354189213287,0.0029974389421500405,0.0016931609801965777,0.0010193809978535913,0.0002978320143292396,7.620486308229238e-05,1.6344434103325868e-05,5.162810118738317e-07,5.890318377518038e-09,8.628007312769509e-13
2018-09-27,0.8899917453665036,0.5755984120331702,0.4546778992126577,0.40743453606422875,0.35103174537764487,0.30456967692414044,,0.261205094293007,,,0.22063860976485336,,0.20132195791173418,,0.18261301087300666,,,0.1644860865730278,,0.15563541906144668,0.15126359610635126,0.14692555344809258,0.14262224567474324,0.13835606673581616,0.13412571944993762,0.12994369685656998,0.12579555400730477,0.12167964541068647,0.11759303214953853,0.11353725548730915,0.10955614302791698,0.10560030471288107,0.10168818585414503,0.09779518262049536,0.09402465039723995,0.09023221394200172,0.08651395131354642,0.08280054293905921,0.07927794334723663,0.07573367909917643,0.07220844994809215,0.0687143791643114,0.06543550082812637,0.062154445286620626,0.05894777444474456,0.05592395907891071,0.052676182900943704,0.049804383252943556,0.04692514184311365,0.04402394793407339,0.04143541821375181,0.03882954423489011,0.03641138486058185,0.03400071266753003,0.031687924428155545,0.029624638477630135,0.02751274844762094,0.02549984992158485,0.02340255838639614,0.021585976133310335,0.01986760194304663,0.018246196348435013,0.016658609478116156,0.015226827720506085,0.013886531677121743,0.012693737457500477,0.011372841333526135,0.010293679437073273,0.00929477447222198,0.008512350858919339,0.00752396286709193,0.006744870495431633,0.005901403406017856,0.005496446756772779,0.003510709809983837,0.0019846710468094685,0.001221916046194569,0.0003649960905030811,8.044445864575629e-05,2.0840456781571305e-05,6.799116363456517e-07,7.943324832033289e-09,4.425968413185371e-13
2018-09-28,0.8810798649163124,0.5681548649163125,0.4477990956855433,0.4007763765442497,0.3446370077813625,0.29839193464523883,,0.25522988517550405,,,0.21485301574499274,,0.1956269510938478,,0.1770050732182922,,,0.15896820973314943,,0.15015970053616134,0.14581014604592318,0.1414957228059962,0.13721871515360587,0.13297695682441665,0.12877182374544333,0.12461711549371537,0.12050183804266612,0.11641561706560323,0.11235295843674828,0.10831672195718443,0.10438220079465985,0.10046267926039415,0.09658938884796874,0.0927418413494904,0.08902817327186854,0.08526766445364806,0.08160097115623119,0.07790994292491242,0.07450387088040586,0.07102558573088089,0.0675425249818619,0.06407480732111753,0.06092038423946271,0.05772203870940814,0.054603027361143947,0.05142521977527988,0.04854124039330452,0.04575205907793234,0.042979761853264575,0.04021483349025091,0.03771694735372218,0.035230459081751646,0.03298477344984121,0.03070073325236646,0.02851696971161353,0.02626165052153359,0.024277415562148272,0.022394451351357748,0.02078536103086312,0.019102226750051732,0.017516452001374413,0.016026271653454327,0.014276977766824784,0.012978092305669205,0.011768943803574123,0.01097523294588256,0.009465689342202956,0.00851178554535862,0.007634615854870849,0.007238318405252124,0.006095195675217152,0.005425125936087726,0.004941995941182569,0.004592868814940538,0.002570039410536623,0.0014399489469791448,0.0008147467936963679,0.00021854462029792,4.8894883739875695e-05,9.675076039013266e-06,2.335887251890545e-07,3.253897623080167e-09,2.2200109468575904e-13
2018-10-01,0.8774375639700724,0.5651179806367391,0.444995063970073,0.398063319784061,0.3420325639792405,0.2958769613870599,,0.2527984200327793,,,0.2124997353362756,,0.1933107345816467,,0.1747257400068399,,,0.1567254650584371,,0.1479355230741925,0.14359548229599192,0.13929004460195799,0.13501640147896485,0.13078331518104436,0.12658694732014522,0.12245403266057314,0.11832332135526556,0.11424437545812732,0.11022624913279985,0.10620071142875424,0.10228342209600216,0.09837927356498409,0.09452243992418265,0.09068098157810037,0.08691289597888804,0.08325771364380324,0.07961293437804629,0.07593900218020241,0.0724333882649805,0.06896911807609209,0.06565942055456045,0.06221437740654719,0.05910120443264972,0.05593786039134693,0.05285589621278353,0.04971922970210522,0.046839142831603314,0.044128124785735995,0.0414007275961799,0.03864253590380841,0.036232897365676864,0.033796228153238364,0.03129203260362457,0.029052728831328676,0.02691600069816847,0.025047593841213557,0.023118088247406604,0.02129012881914817,0.019086421935422017,0.01746058413563453,0.015934570552947454,0.01450629628396284,0.013055376111031304,0.011817617310462322,0.010669786797297291,0.009717162595856244,0.008788667171600796,0.007883361981775534,0.007053020958902844,0.006246793583209124,0.005601475504113891,0.004972270111805353,0.0042422053706104345,0.0038499453106799913,0.0022319843141603286,0.001298891049974284,0.0006775919848235212,0.0001728983047610352,4.048558006583193e-05,6.8002883851197625e-06,1.4271067215210482e-07,2.3218068779924335e-09,4.360738999740124e-14
2018-10-02,0.8719831237633798,0.5605435404300465,0.44075908530184155,0.3939595772517897,0.33808669520208695,0.292061141600323,,0.2491039820161162,,,0.2089187507092698,,0.18978420875283908,,0.1712523175824198,,,0.1533005003589607,,0.1445426030690868,0.14021646858311693,0.13592297709384238,0.1316650142228185,0.12744674814900006,0.12326573154720107,0.11912638542860506,0.11503699274523066,0.11097602546052561,0.10693712623400468,0.10296282017258189,0.09902234264710137,0.09513331428316892,0.09129254347971953,0.08754638651000937,0.08380951645412205,0.08008349899916113,0.07646045337825742,0.07291334492570202,0.0694704305749562,0.06604820813859111,0.06261559666688726,0.05935339801302202,0.05612781286281863,0.053004411020226586,0.04996575776493863,0.04709672947276772,0.04429345671154951,0.041389265209216757,0.03871961109037601,0.036306632282373845,0.03367818001174357,0.03130999283250931,0.029199615609511474,0.027042277002506495,0.024988952594344405,0.02257329833343604,0.020724961411310458,0.01898153860054117,0.0172431995789961,0.0157061990058107,0.014269450272488642,0.012930437862432942,0.011739533577039676,0.010585613576756372,0.009519732840000118,0.008489931054681998,0.00743080273764654,0.0066156876548397,0.0058733670663211526,0.00533685625932225,0.00458990264714382,0.004040137856832536,0.0036756541638165107,0.003208550267885947,0.0019052808920415885,0.0010720492457802267,0.0005576406501455999,0.00013673410408839308,2.2972521345048647e-05,4.925569920034416e-06,9.383776790684349e-08,1.0349772780184472e-09,1.8830570747653978e-14
2018-10-03,0.8809774144191763,0.568049081085843,0.4476920298037918,0.4006688097680174,0.3445288429922656,0.29828327677404637,,0.2551207608582484,,,0.21474321770225419,,0.19551662286467208,,0.1768924365094044,,,0.15885107163474038,,0.15004472109470954,0.145693972812606,0.14137637850001408,0.1370939163657045,0.1328489505158043,0.12864006026390656,0.12447025998694196,0.12030733830776595,0.11620526373385723,0.11218182735803901,0.10816764494445164,0.10418915294110695,0.1002567601042181,0.096369266387909,0.0924979803842159,0.08863705160733933,0.08499683174321257,0.08131060997027607,0.07768981925458619,0.07394979851982912,0.07042485641708275,0.0671630789616435,0.06380412814230765,0.060491905557067904,0.05726862612543993,0.05412472988481996,0.05084355803539148,0.04797893982955542,0.04520210300441162,0.04240785105403851,0.03957992820904496,0.03710568029764694,0.03460230366583383,0.03178023122752779,0.02946834493791271,0.027261789787644312,0.02506115020430537,0.023065714387040713,0.02117698938507571,0.019547205469808066,0.017869289420052684,0.016294111850136135,0.014819736975200313,0.013022761566976666,0.011751670800223032,0.010575069523254314,0.00987837666029611,0.00867676323237672,0.0077541944978569985,0.0069102367050386145,0.006306407356492995,0.005441337404523908,0.004807821168174898,0.004355338563935971,0.0038512860677868254,0.0022157054936691196,0.0008988001027676316,0.0006537437900527929,0.0001605930948939142,3.0371997494828745e-05,5.6919439583523844e-06,1.0391281150564629e-07,1.5354266690822133e-09,2.507318352876225e-14
2018-10-04,0.8581452772667431,0.5490477772667429,0.43016412342058924,0.3837165563365272,0.3282638487013589,0.28258441561581205,,0.2399503066408462,,,0.2000672523265979,,0.1810779977461949,,0.16268477569506884,,,0.14486979141318654,,0.1361911985108032,0.13190208131682657,0.1276408791603692,0.12343807452253189,0.11926217113525893,0.11512540993756316,0.11097875777082201,0.10690503774220521,0.10288058136874274,0.09891212724511374,0.09502802891740644,0.09109035337152278,0.08725244164256174,0.08346648613793527,0.07986651821230185,0.0760319664226576,0.07244917683726644,0.06890090369345107,0.06555465917246238,0.061966045923107754,0.05862806958779698,0.055423237665420316,0.05244024154914013,0.04916612240274678,0.04617098783235633,0.04326946437169732,0.04057088030005426,0.038141777760223435,0.03515763716134787,0.03266012575555497,0.0306953200183308,0.027986775949546103,0.025813443895277198,0.023655320154776144,0.02170061484159883,0.019855794379755484,0.018269717980917127,0.016640568571319604,0.01511628395220523,0.0136174683104405,0.012297110897666816,0.011073814655372027,0.009944125662925312,0.008767658279056541,0.007819123055556773,0.006952676512338355,0.00628322855604674,0.005573334401255018,0.00491918196870014,0.004328999194922758,0.003788384474281132,0.00332281546633349,0.002898155148084156,0.001962365432108772,0.002177728354909755,0.00122652155117877,0.0003892245623990852,0.00032262336532919384,7.033908356164734e-05,1.200079184731322e-05,1.9484682371846065e-06,2.7671915181335024e-08,3.696204657949744e-10,1.5147394272464748e-17
2018-10-05,0.8332695297341738,0.5283303630675072,0.41104606819571315,0.36522336694377566,0.31051667266091204,0.26545177377408435,,0.22339136780310886,,,0.18404623690064761,,0.16531908914694704,,0.14718675454720326,,,0.1296383076693073,,0.12113217605952616,0.11692545262198718,0.11274656927735495,0.10863258879986289,0.10455294348503531,0.10051888302809779,0.0964297967853579,0.09250393515976585,0.0886054864920963,0.08472470363187581,0.08107604594918885,0.07719560834031994,0.07352242909221168,0.06991467994661706,0.06641794148921783,0.06297979166744201,0.05952060092383199,0.05621164150596576,0.05330410767070654,0.04994693019153695,0.04690876058380159,0.04385620823450025,0.041411816956157615,0.03825637210717309,0.03561175655505032,0.03307395714490195,0.030940985290728678,0.028418852916640397,0.026118843546563235,0.024023377624370436,0.022136992169078575,0.02016786017964614,0.018406382950758915,0.0169002571003075,0.015353469192515776,0.013910710067313066,0.012514975321974273,0.011272936427822395,0.010125747703006527,0.009164332720002038,0.00819154768610663,0.007301289215429699,0.006489232407667935,0.005828112006046452,0.005154813010635408,0.004546258677152678,0.003933985882599493,0.0029213871663580264,0.0025253670654117066,0.0021758045149203936,0.00227601435185509,0.001599114133254139,0.0013640803702304573,0.0011019376312939087,0.0012561446449689273,0.0006555816102070935,0.0002376007834648156,0.00015729274738036009,3.138591131610572e-05,2.533648558704457e-06,7.386709622296035e-07,9.110342827684544e-09,1.5284517792483326e-10,2.1183545829396014e-17
2018-10-08,0.8118161713122563,0.5104274213122564,0.3945086713122767,0.3492194852692388,0.295149743288162,0.250609551891818,,0.20903914234164736,,,0.17015746088213674,,0.15166546733627204,,0.13377361312350544,,,0.11649885367783756,,0.10820190121012774,0.10409099515218301,0.09990251698323749,0.09597943850299347,0.09201460298152857,0.08810439634526965,0.08410217842177732,0.08028023173722246,0.07652933257230068,0.07285663570194109,0.0692220352815307,0.06569823800850044,0.0622314690005038,0.05884467678848397,0.055456333595340135,0.052304105218055195,0.04920185251520268,0.046172267384488895,0.04320520737312693,0.040382367155214274,0.037654618758673326,0.03506384182229285,0.03251011911592658,0.030150794884591672,0.027860667438105904,0.02568260975397952,0.023835649140696535,0.02151881731491485,0.0198208643719813,0.018088621896426474,0.01632146064260113,0.014947148938158333,0.013533176851863504,0.012187341287731508,0.01097226750138011,0.009851030648691823,0.008909774472008424,0.00796059777353521,0.007092663948132334,0.006277382219273067,0.005560004594075694,0.004910563277160348,0.004324558142226381,0.003465810096139067,0.003017320349749455,0.0026187211193953045,0.002527227794473955,0.0018750642750358457,0.0016083788415034354,0.0013752140396929896,0.0014098262172871192,0.0009957779311390693,0.000843283676703189,0.0007667665160418812,0.0007506978306085479,0.00040239235769165305,0.00015624543637162482,9.25049965432851e-05,1.7853467441088854e-05,1.3601467793446908e-06,4.050219575090951e-07,5.009264346040019e-09,6.035791660205658e-11,6.549185129393125e-17
2018-10-09,0.8129214133782806,0.5113551633782805,0.3953681441475363,0.3500522854765826,0.29595069983556527,0.2513842781419693,,0.20978937360716296,,,0.17088501278555301,,0.15238655963756317,,0.13448558148032588,,,0.11719571812435187,,0.10890263847754483,0.1047904525407875,0.10057780468264382,0.09670357921498321,0.09274137733995823,0.08883407365631953,0.0847758545676407,0.08099038352147254,0.07724023613431968,0.07351765975932849,0.06984737242114962,0.06634853818867538,0.06287554619484342,0.05948188091825564,0.05618281647714906,0.053011269905889655,0.04981402330806187,0.04677447851692366,0.043739612992657516,0.04107095149194843,0.038335675777002344,0.035617473332529334,0.032981556786427946,0.030674906529181353,0.028368797718813364,0.026174009144087396,0.024437555700702787,0.022138700262517214,0.020258252156347665,0.018507006033020978,0.016883260813633384,0.015326594128940555,0.013892892601207758,0.012654845474600857,0.011416780810942585,0.010272242397649546,0.009185729555578498,0.00821797489502162,0.00733192907674617,0.006642050658193327,0.005900294021371458,0.005226960261928194,0.004617678188112587,0.003625995083260485,0.003162744505572409,0.002750261527815261,0.0027354641368436635,0.0021667193091522313,0.0018722475956270764,0.0016129816675993132,0.0015494441416079314,0.001186525475566228,0.0010131161419508461,0.0008814577147025678,0.0008391017846670323,0.000459308764762568,0.00020278217987608133,0.00011019141504808308,2.2332703352580875e-05,2.3056541341582267e-06,5.684526281180117e-07,8.053728831992094e-09,9.153470490255722e-11,2.162434091076926e-16
2018-10-10,0.7899362535274393,0.4921970868607728,0.3776820227583081,0.33294125353857007,0.2795262551092065,0.23552544947951917,,0.19445917865632933,,,0.15605819760681844,,0.13782354286096513,,0.1201834607768231,,,0.10322945968012685,,0.09520222344956024,0.09120744926322356,0.0870354727487164,0.0833349689911364,0.07951334887071562,0.07575747405706147,0.07180598292811181,0.06814791076534966,0.06457934313497807,0.06110911573510271,0.05766315137228824,0.05438687750512695,0.051160285378531505,0.04802848076591009,0.04492332284806556,0.04203418420150954,0.03923696908770685,0.03651816426161805,0.03384345265066051,0.03137855245931407,0.02899497483614857,0.02676274201248848,0.02453743794147459,0.022573306488904276,0.020651208998774213,0.01884300545029515,0.017234448124223464,0.01546609529207832,0.0140839861852644,0.012711236156578723,0.011350271375873515,0.010266867711506082,0.009187613567096532,0.008166882411330382,0.007264072809895965,0.006442086677911734,0.005805346697832177,0.005124628067050615,0.004510472173844331,0.0040601878235899625,0.0035582734273530993,0.003109359488991668,0.0027091819863314837,0.002033066699248817,0.0017462578920163633,0.001495117294696503,0.0015164526864789836,0.0011065690627949099,0.0009393303403528828,0.0007948453038046414,0.000810061497337361,0.0005637564717252812,0.0004725425405863382,0.00042837492089056614,0.0004130326563841315,0.0002137544650813119,8.619710965601643e-05,4.520026282712005e-05,8.045084499032866e-06,5.80121433813398e-07,1.5679698173556665e-07,1.6914566219417563e-09,1.5177688294056067e-11,4.3221894782912215e-17
2018-10-11,0.7550768950106517,0.4631214783439852,0.3508309334743848,0.3069592789515293,0.25458191474741704,0.21143621710635013,,0.1711733467314319,,,0.13357196067954616,,0.11584659277953362,,0.09872490403729345,,,0.08245626318248288,,0.07503536189816808,0.07130588740487143,0.06723831281817004,0.06409881219159831,0.06061312271476859,0.057215719573784525,0.053341695357872296,0.050191946194232805,0.04704857190088202,0.04389514817874818,0.040914016031479684,0.03812634094900677,0.03540983628678781,0.03280847137027634,0.03036245362701529,0.02810067793191865,0.025710999601876255,0.023583366828912128,0.021522961042066135,0.01983303149923949,0.018058933217450772,0.016252009763689856,0.014655028572298159,0.013268751024064393,0.011938008126212703,0.010709681851527002,0.009785464786276635,0.008578244522980177,0.00759722942760618,0.0067354031733897896,0.005983178302189123,0.0052463146398730506,0.004609177327261517,0.004126628270872138,0.0036084811139774292,0.0031458888869245723,0.0028159595679489147,0.002444427918436885,0.0021156159867801306,0.0018868640786977387,0.0016263178625702597,0.0013976617538791177,0.0011976534701059755,0.0008630570088831952,0.0007289366540888168,0.0006137251866387617,0.0006271921841110347,0.0004671109870343511,0.00039107055558301615,0.0003264203465254281,0.00031358366188331826,0.00022537158224561523,0.00018642666557761145,0.00016916286199824976,0.00014976866574825627,6.623538083174906e-05,3.189311230403563e-05,1.1979920438925197e-05,1.8270478719996572e-06,1.6812378422834183e-07,2.6374610133310606e-08,2.1383922383366587e-10,1.913401056246894e-12,4.824881900822572e-17
2018-10-12,0.7521955438382805,0.46069929383828084,0.3485853515489505,0.3047826955623315,0.2524877271577059,0.20941062104430205,,0.16921782352321013,,,0.13172257715837005,,0.11409692438661354,,0.09701361548829396,,,0.0810315659397343,,0.07364004738237503,0.06996438782793467,0.06604036527005284,0.06297352020797607,0.05955674988989943,0.05623020629474418,0.052484841645757195,0.04944030913923114,0.046380090530333325,0.04328585364221932,0.04033580441517121,0.03768069977256389,0.035043674934280664,0.032519387022763704,0.029966893675373155,0.02798022770904962,0.02563303609380023,0.02356743486661466,0.02150494434168325,0.01994902986819323,0.018221259624195046,0.016433474393678593,0.01481529518743141,0.013516464614791498,0.012210781252966067,0.011002349114911238,0.009661248726220038,0.00873686098563393,0.007921190701567772,0.007061424540090098,0.006169641530835721,0.005566179161753545,0.004921638539217229,0.004444349600349751,0.0039138991902740216,0.0034374408303306813,0.003095734957087814,0.0027084493391403065,0.0023633028372015813,0.002031625606374681,0.0017621465906782964,0.0015243103577319455,0.0013150388573872438,0.0011702983583528651,0.0010058796155997286,0.0008622891758985486,0.0007091985672806542,0.0006708015739124829,0.0005721908355365398,0.0004868395944785556,0.0003665243705435983,0.00034977139289135456,0.00029535562830541287,0.0002756615401048571,0.00018161954890425064,9.015536356763399e-05,6.0679836085995386e-05,1.8293303122536135e-05,3.182686354772368e-06,6.105689101504652e-07,6.264237013528186e-08,7.323303222929701e-10,1.1379393646427884e-11,4.4728523800839e-16
2018-10-15,0.760433821032964,0.4675496543662973,0.35490189796392085,0.31089068167317246,0.2583466941424004,0.21506402277283668,,0.17467395759943263,,,0.136967599707322,,0.11914894044810223,,0.10192334611280444,,,0.08573784675920895,,0.07807184343031831,0.07430435387744429,0.07035763145594515,0.06702791724189565,0.06349648912572112,0.06005007418542236,0.056484989164341436,0.053314026319275766,0.05013652884166031,0.04693427225633582,0.04370799301557755,0.04107291952555344,0.03830259722448477,0.03564225644303078,0.03294088328891372,0.030814942957357636,0.028337218834095183,0.02613066967992065,0.023730878760930475,0.022226078674394942,0.02036156103126388,0.01844327208147815,0.016494015923439048,0.01526426571304093,0.013833148154762139,0.01250358360626845,0.010814264478713653,0.009989205460514844,0.009088288669382407,0.008127747645344071,0.007120421331735169,0.006447760179973383,0.005719352238343472,0.005168620356297606,0.004565737354950295,0.004022226575201087,0.00349776843115762,0.0030627630681674205,0.0026744752041445736,0.002369676286470502,0.002059828650228053,0.0017856092187335294,0.0015436725118866577,0.0013838372902326257,0.0011921571294940766,0.0010242878646302917,0.0008390414927226754,0.0008085802606651197,0.0006915718427677025,0.0005899802677802082,0.0004366666934288551,0.0004260968491381774,0.00036073298699613754,0.0003265768707271368,0.0002176957816248143,0.0001115670204256558,7.435939678004722e-05,2.3007825873431036e-05,4.057296603156595e-06,7.924692433071326e-07,8.136477133900383e-08,9.588477665895979e-10,9.954179003988667e-12,4.621293919159798e-16
2018-10-16,0.7679309973808094,0.4737893307141424,0.36065792046214096,0.31645774166396096,0.2636881499195038,0.22021941796244077,,0.17965365968834188,,,0.14176499570444878,,0.12381453515380844,,0.10648693159771909,,,0.0901123340982519,,0.08214375155114621,0.07829198303416497,0.07450071608184096,0.0709671610991118,0.06734856186730383,0.0638099616030081,0.06030185476764737,0.056893741144751174,0.05361023946174787,0.05046287552265745,0.047137401820068855,0.04438690519424006,0.041503366559061984,0.03872636986848692,0.03591629036449336,0.033445852342156156,0.03105530810834385,0.028723115594432892,0.026189131457780734,0.024340718909229557,0.022349067194237952,0.0205300453065107,0.018441265045929817,0.01710438669030146,0.015553395729657114,0.014106909773872188,0.01226503432758073,0.011368858007364945,0.010362705776961493,0.009300952228282248,0.008194503299319745,0.0074326778122328786,0.006617509847132522,0.005833413255831008,0.005162939195943427,0.004556923312661562,0.004062921177595451,0.0035689841216091345,0.003126463737479859,0.002808828526928613,0.00245088253299769,0.0021327503871583064,0.0018508762505147938,0.001702774026706929,0.0014743375824254712,0.001273200991895546,0.0010217214142674393,0.00099217510902691,0.0008521798749872189,0.0007300763958850822,0.0005401133987826894,0.0005317841244898652,0.00045213848296826715,0.0004180155180102261,0.0002735274022049159,0.00013485417514008712,8.831634413447622e-05,2.8207521977685667e-05,5.0320096944489995e-06,1.1338756804149207e-06,1.0244239355552744e-07,1.2128633255226598e-09,7.875612704770205e-12,1.1481858650840429e-15
